roi,image,plate,area,meangray,perim,circ,perc.area,AR,round,solidity,red,green,blue
1,DSC_0970_Plate1start.JPG,1,340,88.847,184.953,0.125,0,12.572,0.08,0.602,255,0,0
2,DSC_0970_Plate1start.JPG,1,2380,86.922,237.078,0.532,0,1.529,0.654,0.905,253.793,1.577,1.188
3,DSC_0970_Plate1start.JPG,1,3251,89.163,283.12,0.51,0,1.723,0.58,0.881,253.456,2.015,1.651
4,DSC_0970_Plate1start.JPG,1,2308,98.851,320.132,0.283,0,1.874,0.534,0.829,252.844,2.785,2.116
5,DSC_0970_Plate1start.JPG,1,2352,100.562,344.032,0.25,0,2.151,0.465,0.773,252.219,3.602,2.726
6,DSC_0970_Plate1start.JPG,1,1126,109.933,227.563,0.273,0,1.15,0.869,0.807,248.671,8.469,6.813
7,DSC_0970_Plate1start.JPG,1,1111,100.064,150.167,0.619,0,1.622,0.617,0.871,254.013,1.131,1.044
8,DSC_0970_Plate1start.JPG,1,264,110.231,149.539,0.148,0,4.099,0.244,0.491,246.189,6.197,5.902
9,DSC_0970_Plate1start.JPG,1,149,106.557,84.912,0.26,0,4.02,0.249,0.591,251.94,2.013,1.913
10,DSC_0970_Plate1start.JPG,1,1564,101.628,269.99,0.27,0,1.693,0.591,0.799,249.518,7.247,5.393
11,DSC_0970_Plate1start.JPG,1,1913,107.417,255.706,0.368,0,1.998,0.5,0.843,249.675,7.195,6.016
12,DSC_0970_Plate1start.JPG,1,1067,114.895,221.22,0.274,0,1.215,0.823,0.823,245.739,13.141,10.457
13,DSC_0970_Plate1start.JPG,1,1541,105.899,273.404,0.259,0,1.645,0.608,0.816,245.596,13.158,10.662
14,DSC_0970_Plate1start.JPG,1,2248,100.316,286.96,0.343,0,1.258,0.795,0.849,248.186,9.734,7.391
15,DSC_0970_Plate1start.JPG,1,1442,111.086,219.806,0.375,0,1.131,0.884,0.843,250.226,6.339,5.331
16,DSC_0970_Plate1start.JPG,1,1066,109.155,239.362,0.234,0,1.862,0.537,0.744,243.324,16.581,12.976
17,DSC_0970_Plate1start.JPG,1,608,116.906,143.581,0.371,0,1.476,0.677,0.809,249.985,6.844,5.806
18,DSC_0970_Plate1start.JPG,1,446,113.751,150.309,0.248,0,1.352,0.74,0.737,247.397,10.253,8.081
19,DSC_0970_Plate1start.JPG,1,2057,110.36,279.605,0.331,0,1.191,0.84,0.855,247.933,9.757,8.027
20,DSC_0970_Plate1start.JPG,1,650,103.822,134.752,0.45,0,1.402,0.713,0.841,249.511,7.497,5.569
21,DSC_0970_Plate1start.JPG,1,248,110.286,162.551,0.118,0,1.945,0.514,0.49,254.544,0.56,0.379
22,DSC_0970_Plate1start.JPG,1,203,119.906,135.095,0.14,0,1.172,0.853,0.573,251.704,4.192,3.118
23,DSC_0970_Plate1start.JPG,1,2583,104.909,355.831,0.256,0,2.139,0.468,0.801,252.443,3.283,2.601
24,DSC_0970_Plate1start.JPG,1,1019,107.561,176.208,0.412,0,1.839,0.544,0.811,247.608,10.529,8.03
25,DSC_0970_Plate1start.JPG,1,3017,99.581,395.529,0.242,0,1.832,0.546,0.8,249.507,7.71,5.972
26,DSC_0970_Plate1start.JPG,1,412,118.471,155.581,0.214,0,1.485,0.674,0.666,243.609,17.415,14.529
27,DSC_0970_Plate1start.JPG,1,701,111.827,192.35,0.238,0,1.477,0.677,0.799,245.802,12.8,10.544
28,DSC_0970_Plate1start.JPG,1,787,112.421,181.279,0.301,0,1.49,0.671,0.792,244.63,14.33,12.365
29,DSC_0970_Plate1start.JPG,1,829,110.759,158.066,0.417,0,1.459,0.686,0.821,252.058,3.881,3.47
30,DSC_0970_Plate1start.JPG,1,141,118.362,92.711,0.206,0,1.34,0.746,0.616,253.369,2.028,1.702
31,DSC_0970_Plate1start.JPG,1,623,112.868,179.622,0.243,0,1.635,0.612,0.749,247.602,9.984,7.618
32,DSC_0970_Plate1start.JPG,1,657,116.852,214.007,0.18,0,1.255,0.797,0.697,245.938,12.035,10.528
33,DSC_0970_Plate1start.JPG,1,392,118.571,151.723,0.214,0,1.936,0.516,0.694,242.786,17.258,14.985
34,DSC_0970_Plate1start.JPG,1,978,117.55,270.676,0.168,0,2.129,0.47,0.635,246.269,11.821,10.453
35,DSC_0970_Plate1start.JPG,1,532,114.942,194.35,0.177,0,1.442,0.694,0.69,247.731,9.893,8.547
36,DSC_0970_Plate1start.JPG,1,306,113.245,112.61,0.303,0,1.53,0.653,0.673,252.601,2.601,2.405
37,DSC_0970_Plate1start.JPG,1,1165,109.926,218.392,0.307,0,1.392,0.718,0.837,246.195,12.113,10.496
1,DSC_0973_Plate2start.JPG,2,2461,85.113,244.451,0.518,0,2.446,0.409,0.818,255,0,0
2,DSC_0973_Plate2start.JPG,2,3324,78.38,373.487,0.299,0,2.106,0.475,0.756,253.498,0.969,0.523
3,DSC_0973_Plate2start.JPG,2,1723,83.618,266.09,0.306,0,2.102,0.476,0.8,253.516,1.373,0.984
4,DSC_0973_Plate2start.JPG,2,2132,85.118,365.973,0.2,0,2.335,0.428,0.739,250.452,4.22,2.837
5,DSC_0973_Plate2start.JPG,2,1335,92.8,180.108,0.517,0,1.579,0.633,0.866,250.724,4.016,2.781
6,DSC_0973_Plate2start.JPG,2,2249,82.838,332.375,0.256,0,2.001,0.5,0.79,252.727,2.122,1.47
7,DSC_0973_Plate2start.JPG,2,1945,91.79,295.203,0.28,0,1.398,0.715,0.818,249.173,5.493,3.866
8,DSC_0973_Plate2start.JPG,2,1116,85.011,226.492,0.273,0,2.374,0.421,0.735,248.097,6.401,3.685
9,DSC_0973_Plate2start.JPG,2,167,89.599,90.468,0.256,0,1.802,0.555,0.573,255,0,0
10,DSC_0973_Plate2start.JPG,2,1380,83.214,242.392,0.295,0,1.615,0.619,0.789,251.821,2.907,1.918
11,DSC_0973_Plate2start.JPG,2,1084,81.9,197.865,0.348,0,2.199,0.455,0.804,254.615,0.338,0.171
12,DSC_0973_Plate2start.JPG,2,340,100.844,121.681,0.289,0,1.284,0.779,0.708,255,0,0
13,DSC_0973_Plate2start.JPG,2,184,102.043,94.912,0.257,0,1.244,0.804,0.69,255,0,0
14,DSC_0973_Plate2start.JPG,2,808,96.837,161.48,0.389,0,1.384,0.723,0.825,249.947,4.709,3.224
15,DSC_0973_Plate2start.JPG,2,1289,93.285,291.99,0.19,0,1.532,0.653,0.74,247.937,6.571,3.983
16,DSC_0973_Plate2start.JPG,2,722,93.161,164.409,0.336,0,1.193,0.838,0.788,252.211,2.591,1.665
17,DSC_0973_Plate2start.JPG,2,761,87.307,208.35,0.22,0,1.517,0.659,0.729,249.911,4.564,2.661
18,DSC_0973_Plate2start.JPG,2,880,88.577,194.451,0.292,0,1.852,0.54,0.756,249.732,4.938,3.138
19,DSC_0973_Plate2start.JPG,2,827,88.022,156.409,0.425,0,1.658,0.603,0.815,250.457,4.232,2.721
20,DSC_0973_Plate2start.JPG,2,1590,80.109,187.037,0.571,0,1.608,0.622,0.887,254.173,0.779,0.666
21,DSC_0973_Plate2start.JPG,2,649,97.963,192.25,0.221,0,1.288,0.777,0.72,244.641,9.849,7.399
22,DSC_0973_Plate2start.JPG,2,2956,90.383,411.286,0.22,0,2.221,0.45,0.772,248.541,6.194,4.661
23,DSC_0973_Plate2start.JPG,2,2682,86.445,446.198,0.169,0,1.584,0.631,0.693,252.135,2.72,1.914
24,DSC_0973_Plate2start.JPG,2,230,100.383,142.752,0.142,0,1.261,0.793,0.585,251.574,3.278,2.487
25,DSC_0973_Plate2start.JPG,2,1250,98.095,280.09,0.2,0,2.125,0.471,0.728,240.923,13.698,10.058
26,DSC_0973_Plate2start.JPG,2,446,101.646,150.995,0.246,0,1.208,0.828,0.643,246.778,7.845,5.841
27,DSC_0973_Plate2start.JPG,2,1323,90.425,202.936,0.404,0,1.56,0.641,0.831,253.881,1.017,0.848
1,DSC_0976_Plate3start.JPG,3,1937,99.119,248.877,0.393,0,1.441,0.694,0.88,254.706,0.361,0.292
2,DSC_0976_Plate3start.JPG,3,2912,88.277,277.563,0.475,0,2.619,0.382,0.831,254.614,0.489,0.433
3,DSC_0976_Plate3start.JPG,3,2641,97.555,265.563,0.471,0,1.148,0.871,0.906,254.279,0.934,0.752
4,DSC_0976_Plate3start.JPG,3,1061,99.496,148.167,0.607,0,1.503,0.665,0.891,253.842,1.484,1.184
5,DSC_0976_Plate3start.JPG,3,3334,97.154,279.605,0.536,0,1.329,0.752,0.926,254.662,0.422,0.36
6,DSC_0976_Plate3start.JPG,3,2628,94.886,291.505,0.389,0,1.941,0.515,0.86,253.814,1.51,1.283
7,DSC_0976_Plate3start.JPG,3,3601,94.281,328.919,0.418,0,1.863,0.537,0.8,254.266,0.964,0.843
8,DSC_0976_Plate3start.JPG,3,1732,81.224,205.865,0.514,0,1.316,0.76,0.874,253.314,0.756,0.239
9,DSC_0976_Plate3start.JPG,3,1825,89.521,221.078,0.469,0,1.544,0.648,0.886,254.206,1.155,0.963
10,DSC_0976_Plate3start.JPG,3,2683,89.903,320.818,0.328,0,1.557,0.642,0.8,254.663,0.43,0.366
11,DSC_0976_Plate3start.JPG,3,2102,90.297,228.978,0.504,0,1.504,0.665,0.906,253.534,1.963,1.701
12,DSC_0976_Plate3start.JPG,3,1136,101.405,159.095,0.564,0,1.272,0.786,0.893,254.403,0.763,0.675
13,DSC_0976_Plate3start.JPG,3,4517,85.62,391.588,0.37,0,1.257,0.795,0.792,247.805,4.014,1.892
14,DSC_0976_Plate3start.JPG,3,2116,84.102,206.936,0.621,0,1.395,0.717,0.901,254.275,0.96,0.85
15,DSC_0976_Plate3start.JPG,3,3710,87.667,347.688,0.386,0,1.78,0.562,0.86,253.816,0.7,0.412
16,DSC_0976_Plate3start.JPG,3,3235,98.68,407.186,0.245,0,2.458,0.407,0.738,253.909,1.429,1.126
17,DSC_0976_Plate3start.JPG,3,1807,104.06,285.019,0.28,0,1.371,0.729,0.73,254.183,1.015,0.738
18,DSC_0976_Plate3start.JPG,3,1451,93.857,189.622,0.507,0,1.594,0.628,0.902,253.214,2.411,1.915
19,DSC_0976_Plate3start.JPG,3,2396,97.479,337.002,0.265,0,1.977,0.506,0.771,254.153,1.061,0.889
20,DSC_0976_Plate3start.JPG,3,2301,89.818,265.806,0.409,0,1.921,0.521,0.825,254.527,0.415,0.384
21,DSC_0976_Plate3start.JPG,3,3813,86.359,331.203,0.437,0,1.733,0.577,0.884,254.502,0.629,0.527
22,DSC_0976_Plate3start.JPG,3,2903,108.348,372.416,0.263,0,3.372,0.297,0.673,254.063,1.171,1.04
23,DSC_0976_Plate3start.JPG,3,1723,102.69,212.593,0.479,0,1.769,0.565,0.86,252.922,2.792,2.386
24,DSC_0976_Plate3start.JPG,3,717,113.275,118.711,0.639,0,1.44,0.695,0.895,254.537,0.596,0.508
25,DSC_0976_Plate3start.JPG,3,1037,99.423,152.652,0.559,0,1.147,0.872,0.878,254.127,1.119,1.003
1,DSC_0979_Plate4start.JPG,4,1825,105.711,228.108,0.441,0,2.318,0.431,0.779,253.773,1.592,1.38
2,DSC_0979_Plate4start.JPG,4,3545,105.087,447.914,0.222,0,1.289,0.776,0.707,254.09,1.146,0.994
3,DSC_0979_Plate4start.JPG,4,941,117.584,161.238,0.455,0,1.456,0.687,0.863,254.278,0.882,0.812
4,DSC_0979_Plate4start.JPG,4,2010,109.068,214.936,0.547,0,2.071,0.483,0.851,255,0,0
5,DSC_0979_Plate4start.JPG,4,3003,90.166,262.492,0.548,0,2.012,0.497,0.849,255,0,0
6,DSC_0979_Plate4start.JPG,4,1067,115.235,194.108,0.356,0,1.619,0.618,0.803,249.004,7.093,6.518
7,DSC_0979_Plate4start.JPG,4,210,123.114,83.64,0.377,0,1.351,0.74,0.747,255,0,0
8,DSC_0979_Plate4start.JPG,4,838,109.691,154.752,0.44,0,1.733,0.577,0.846,255,0,0
9,DSC_0979_Plate4start.JPG,4,1039,109.36,166.409,0.471,0,1.3,0.769,0.879,253.419,2.11,1.82
10,DSC_0979_Plate4start.JPG,4,896,126.155,180.451,0.346,0,1.643,0.609,0.791,247.833,9.272,8.304
11,DSC_0979_Plate4start.JPG,4,770,120.813,150.652,0.426,0,1.95,0.513,0.8,246.795,11.016,9.339
12,DSC_0979_Plate4start.JPG,4,571,118.753,161.48,0.275,0,1.479,0.676,0.751,253.49,2.051,1.83
13,DSC_0979_Plate4start.JPG,4,596,120.542,154.309,0.315,0,1.512,0.662,0.783,244.012,12.168,11.245
14,DSC_0979_Plate4start.JPG,4,4103,99.549,422.458,0.289,0,1.876,0.533,0.754,253.746,1.591,1.315
15,DSC_0979_Plate4start.JPG,4,1500,99.1,189.723,0.524,0,1.635,0.612,0.863,253.927,0.978,0.899
16,DSC_0979_Plate4start.JPG,4,947,109.333,165.865,0.433,0,1.448,0.691,0.843,249.648,7.413,6.402
17,DSC_0979_Plate4start.JPG,4,1902,109.769,250.149,0.382,0,1.73,0.578,0.826,249.233,7.747,6.808
18,DSC_0979_Plate4start.JPG,4,1415,107.242,213.279,0.391,0,1.603,0.624,0.839,251.421,4.886,4.351
19,DSC_0979_Plate4start.JPG,4,1831,107.496,227.421,0.445,0,1.854,0.539,0.83,254.481,0.597,0.541
20,DSC_0979_Plate4start.JPG,4,3188,92.377,256.149,0.611,0,1.674,0.598,0.904,254.964,0.045,0.039
21,DSC_0979_Plate4start.JPG,4,1590,84.9,211.078,0.448,0,1.354,0.738,0.873,253.897,0.825,0.76
22,DSC_0979_Plate4start.JPG,4,2177,96.752,235.179,0.495,0,2.127,0.47,0.853,253.764,1.681,1.514
23,DSC_0979_Plate4start.JPG,4,942,105.732,198.208,0.301,0,1.363,0.733,0.787,252.911,2.487,2.3
24,DSC_0979_Plate4start.JPG,4,915,110.544,175.723,0.372,0,1.55,0.645,0.823,254.376,0.767,0.705
25,DSC_0979_Plate4start.JPG,4,1030,110.454,134.953,0.711,0,1.453,0.688,0.911,255,0,0
26,DSC_0979_Plate4start.JPG,4,235,104.562,250.25,0.047,0,12.784,0.078,0.25,255,0,0
27,DSC_0979_Plate4start.JPG,4,110,103.827,119.64,0.097,0,2.718,0.368,0.31,255,0,0
28,DSC_0979_Plate4start.JPG,4,109,111.844,121.841,0.092,0,16.509,0.061,0.505,255,0,0
29,DSC_0979_Plate4start.JPG,4,227,106.872,135.782,0.155,0,10.295,0.097,0.575,255,0,0
30,DSC_0979_Plate4start.JPG,4,124,76.79,111.397,0.126,0,10.962,0.091,0.482,255,0,0
1,DSC_0982_Plate5start.JPG,5,1782,93.947,197.037,0.577,0,1.505,0.664,0.892,254.687,0.393,0.344
2,DSC_0982_Plate5start.JPG,5,932,118.792,197.765,0.299,0,1.224,0.817,0.78,247.08,10.427,8.71
3,DSC_0982_Plate5start.JPG,5,1868,98.33,269.647,0.323,0,1.597,0.626,0.842,254.164,1.077,0.876
4,DSC_0982_Plate5start.JPG,5,802,106.195,146.066,0.472,0,1.413,0.708,0.851,251.961,3.989,3.274
5,DSC_0982_Plate5start.JPG,5,2154,97.921,254.735,0.417,0,1.433,0.698,0.839,254.495,0.681,0.586
6,DSC_0982_Plate5start.JPG,5,224,106.808,69.255,0.587,0,1.384,0.723,0.845,255,0,0
7,DSC_0982_Plate5start.JPG,5,1144,109.834,143.095,0.702,0,1.235,0.81,0.914,252.614,3.165,2.665
8,DSC_0982_Plate5start.JPG,5,2776,94.81,307.446,0.369,0,1.68,0.595,0.822,253.916,1.389,1.093
9,DSC_0982_Plate5start.JPG,5,1063,104.557,143.238,0.651,0,1.701,0.588,0.907,250.801,5.685,4.886
10,DSC_0982_Plate5start.JPG,5,1598,97.128,221.321,0.41,0,1.91,0.524,0.825,252.529,3.447,2.686
11,DSC_0982_Plate5start.JPG,5,1023,100.389,148.409,0.584,0,1.105,0.905,0.89,253.116,2.618,2.342
12,DSC_0982_Plate5start.JPG,5,1942,100.014,304.333,0.263,0,2.973,0.336,0.706,251.218,4.949,4.138
13,DSC_0982_Plate5start.JPG,5,884,101.87,124.953,0.711,0,1.095,0.913,0.912,254.733,0.32,0.278
14,DSC_0982_Plate5start.JPG,5,1424,108.972,214.836,0.388,0,1.646,0.608,0.85,252.088,3.876,3.23
15,DSC_0982_Plate5start.JPG,5,1215,106.447,235.463,0.275,0,2.642,0.378,0.777,252.193,3.674,3.014
16,DSC_0982_Plate5start.JPG,5,843,112.76,133.439,0.595,0,1.232,0.812,0.884,252.991,2.544,2.079
17,DSC_0982_Plate5start.JPG,5,2371,101.895,248.735,0.482,0,2.077,0.481,0.815,254.023,1.291,1.136
18,DSC_0982_Plate5start.JPG,5,527,113.14,135.338,0.362,0,1.281,0.781,0.758,251.939,4.175,3.62
19,DSC_0982_Plate5start.JPG,5,4034,88.524,404.215,0.31,0,2.625,0.381,0.771,254.349,0.676,0.626
20,DSC_0982_Plate5start.JPG,5,1533,108.56,245.806,0.319,0,2.274,0.44,0.738,253.179,2.309,2.109
21,DSC_0982_Plate5start.JPG,5,3741,93.698,447.571,0.235,0,2.407,0.416,0.701,254.849,0.191,0.168
22,DSC_0982_Plate5start.JPG,5,272,116.588,101.64,0.331,0,1.645,0.608,0.715,254.533,0.46,0.434
23,DSC_0982_Plate5start.JPG,5,1114,115.982,233.078,0.258,0,1.611,0.621,0.683,252.916,2.688,2.283
24,DSC_0982_Plate5start.JPG,5,1131,95.777,138.752,0.738,0,1.104,0.906,0.908,254.535,0.44,0.412
25,DSC_0982_Plate5start.JPG,5,101,106.376,90.627,0.155,0,14.111,0.071,0.618,255,0,0
26,DSC_0982_Plate5start.JPG,5,104,114.154,107.698,0.113,0,16.578,0.06,0.546,252.433,2.202,2.087
27,DSC_0982_Plate5start.JPG,5,111,76.207,96.426,0.15,0,6.195,0.161,0.592,255,0,0
28,DSC_0982_Plate5start.JPG,5,121,69.57,88.527,0.194,0,6.228,0.161,0.647,253.554,0.653,0.612
29,DSC_0982_Plate5start.JPG,5,106,110.085,102.042,0.128,0,16.731,0.06,0.785,255,0,0
1,DSC_0985_Plate6start.JPG,6,542,95.124,153.681,0.288,0,1.196,0.836,0.804,253.668,0.9,0.817
2,DSC_0985_Plate6start.JPG,6,757,102.306,117.782,0.686,0,1.372,0.729,0.889,253.65,2.042,1.826
3,DSC_0985_Plate6start.JPG,6,2063,100.186,291.647,0.305,0,1.976,0.506,0.807,253.354,2.042,1.238
4,DSC_0985_Plate6start.JPG,6,517,112.358,91.841,0.77,0,1.391,0.719,0.931,253.487,1.913,1.733
5,DSC_0985_Plate6start.JPG,6,1970,106.577,282.049,0.311,0,1.801,0.555,0.649,254.177,1.015,0.842
6,DSC_0985_Plate6start.JPG,6,855,103.336,144.894,0.512,0,1.35,0.741,0.877,253.963,1.364,1.094
7,DSC_0985_Plate6start.JPG,6,1851,96.041,211.765,0.519,0,1.818,0.55,0.803,254.931,0.069,0.064
8,DSC_0985_Plate6start.JPG,6,675,101.145,110.125,0.699,0,1.166,0.858,0.889,253.63,1.698,1.519
9,DSC_0985_Plate6start.JPG,6,1643,88.169,175.238,0.672,0,1.493,0.67,0.912,254.656,0.43,0.39
10,DSC_0985_Plate6start.JPG,6,1055,107.736,167.48,0.473,0,1.622,0.616,0.862,254.142,1.064,0.891
11,DSC_0985_Plate6start.JPG,6,513,105.16,118.51,0.459,0,1.449,0.69,0.842,252.398,3.415,2.979
12,DSC_0985_Plate6start.JPG,6,1582,92.879,190.652,0.547,0,1.699,0.589,0.912,253.377,2.155,1.692
13,DSC_0985_Plate6start.JPG,6,1729,95.41,208.693,0.499,0,1.743,0.574,0.882,254.237,1.007,0.877
14,DSC_0985_Plate6start.JPG,6,1064,95.89,169.48,0.465,0,1.566,0.639,0.856,254.894,0.129,0.111
15,DSC_0985_Plate6start.JPG,6,1462,98.613,177.38,0.584,0,1.421,0.704,0.899,254.614,0.481,0.438
16,DSC_0985_Plate6start.JPG,6,103,57.301,41.213,0.762,0,1.534,0.652,0.9,255,0,0
17,DSC_0985_Plate6start.JPG,6,266,61.271,92.811,0.388,0,2.548,0.392,0.741,255,0,0
18,DSC_0985_Plate6start.JPG,6,689,60.704,160.468,0.336,0,4.529,0.221,0.784,254.739,0.096,0.086
19,DSC_0985_Plate6start.JPG,6,376,67.372,128.225,0.287,0,4.235,0.236,0.601,223.598,7.093,0.601
20,DSC_0985_Plate6start.JPG,6,2244,89.488,262.635,0.409,0,1.974,0.507,0.78,254.403,0.777,0.656
21,DSC_0985_Plate6start.JPG,6,803,94.027,119.782,0.703,0,1.159,0.863,0.898,254.706,0.354,0.313
22,DSC_0985_Plate6start.JPG,6,1377,84.696,177.48,0.549,0,1.335,0.749,0.897,254.662,0.42,0.316
23,DSC_0985_Plate6start.JPG,6,1772,85.415,202.007,0.546,0,1.572,0.636,0.899,254.186,1.049,0.922
24,DSC_0985_Plate6start.JPG,6,2060,94.795,214.794,0.561,0,1.914,0.522,0.87,254.886,0.138,0.124
25,DSC_0985_Plate6start.JPG,6,1037,103.198,150.995,0.572,0,1.469,0.681,0.888,253.171,2.368,2.005
26,DSC_0985_Plate6start.JPG,6,105,101.61,57.941,0.393,0,2.485,0.402,0.755,253.676,1.019,0.952
27,DSC_0985_Plate6start.JPG,6,743,97.522,109.539,0.778,0,1.188,0.842,0.916,254.664,0.351,0.322
28,DSC_0985_Plate6start.JPG,6,730,103.584,124.368,0.593,0,1.779,0.562,0.869,251.638,4.345,3.915
29,DSC_0985_Plate6start.JPG,6,1558,97.279,189.723,0.544,0,1.462,0.684,0.903,254.434,0.748,0.659
30,DSC_0985_Plate6start.JPG,6,1551,95.166,178.995,0.608,0,1.669,0.599,0.925,254.385,0.696,0.643
31,DSC_0985_Plate6start.JPG,6,645,100.988,130.267,0.478,0,1.137,0.879,0.837,255,0,0
32,DSC_0985_Plate6start.JPG,6,651,101,123.296,0.538,0,1.48,0.676,0.866,254.217,0.77,0.711
33,DSC_0985_Plate6start.JPG,6,1180,100.54,149.681,0.662,0,1.283,0.78,0.89,254.336,0.627,0.583
34,DSC_0985_Plate6start.JPG,6,313,92.866,121.397,0.267,0,6.004,0.167,0.703,253.173,1.342,1.265
1,DSC_0988_Plate7start.JPG,7,1063,103.409,151.238,0.584,0,1.604,0.624,0.885,254.135,1.05,0.89
2,DSC_0988_Plate7start.JPG,7,756,110.407,174.208,0.313,0,1.596,0.627,0.799,254.398,0.749,0.604
3,DSC_0988_Plate7start.JPG,7,969,98.733,139.581,0.625,0,1.294,0.773,0.895,254.006,1.111,1.029
4,DSC_0988_Plate7start.JPG,7,1238,108.108,171.48,0.529,0,1.301,0.769,0.88,254.623,0.46,0.4
5,DSC_0988_Plate7start.JPG,7,1434,91.219,157.681,0.725,0,1.306,0.766,0.907,254.832,0.189,0.173
6,DSC_0988_Plate7start.JPG,7,248,116.48,94.811,0.347,0,1.117,0.895,0.708,255,0,0
7,DSC_0988_Plate7start.JPG,7,1436,94.971,163.238,0.677,0,1.581,0.632,0.906,254.295,0.903,0.796
8,DSC_0988_Plate7start.JPG,7,2029,94.699,196.551,0.66,0,1.666,0.6,0.904,254.835,0.202,0.18
9,DSC_0988_Plate7start.JPG,7,2626,103.794,255.22,0.507,0,2.32,0.431,0.828,254.863,0.153,0.14
10,DSC_0988_Plate7start.JPG,7,2022,96.144,212.35,0.563,0,1.871,0.535,0.889,254.944,0.067,0.054
11,DSC_0988_Plate7start.JPG,7,2765,94.988,267.362,0.486,0,2.135,0.468,0.833,254.838,0.207,0.166
12,DSC_0988_Plate7start.JPG,7,1920,91.922,193.522,0.644,0,1.65,0.606,0.897,255,0,0
13,DSC_0988_Plate7start.JPG,7,485,112.561,113.782,0.471,0,1.314,0.761,0.795,255,0,0
14,DSC_0988_Plate7start.JPG,7,4336,85.715,305.948,0.582,0,1.814,0.551,0.901,254.668,0.362,0.334
15,DSC_0988_Plate7start.JPG,7,927,105.89,148.409,0.529,0,1.893,0.528,0.856,254.128,1.073,0.923
16,DSC_0988_Plate7start.JPG,7,1427,95.004,167.924,0.636,0,1.33,0.752,0.904,254.755,0.298,0.26
17,DSC_0988_Plate7start.JPG,7,748,110.535,154.51,0.394,0,1.778,0.562,0.823,253.485,1.905,1.638
18,DSC_0988_Plate7start.JPG,7,1841,95.97,199.622,0.581,0,1.578,0.634,0.859,254.877,0.154,0.127
19,DSC_0988_Plate7start.JPG,7,614,107.645,115.539,0.578,0,1.038,0.963,0.848,254.803,0.218,0.202
20,DSC_0988_Plate7start.JPG,7,4555,96.586,477.63,0.251,0,2.081,0.481,0.702,254.005,0.793,0.736
21,DSC_0988_Plate7start.JPG,7,1972,89.619,218.208,0.52,0,2.152,0.465,0.837,254.923,0.049,0.046
22,DSC_0988_Plate7start.JPG,7,1385,103.878,185.581,0.505,0,1.688,0.593,0.828,253.887,1.267,1.165
23,DSC_0988_Plate7start.JPG,7,801,96.255,125.439,0.64,0,1.272,0.786,0.875,253.878,1.459,1.32
24,DSC_0988_Plate7start.JPG,7,1140,101.946,158.894,0.567,0,1.456,0.687,0.885,253.171,2.199,1.958
25,DSC_0988_Plate7start.JPG,7,2617,88.551,345.103,0.276,0,2.979,0.336,0.768,254.887,0.078,0.075
1,DSC_0991_Plate8start.JPG,8,1526,92.638,154.995,0.798,0,1.348,0.742,0.941,255,0,0
2,DSC_0991_Plate8start.JPG,8,2695,83.444,228.492,0.649,0,1.543,0.648,0.943,254.792,0.269,0.224
3,DSC_0991_Plate8start.JPG,8,1765,102.042,193.037,0.595,0,1.633,0.612,0.912,254.556,0.555,0.5
4,DSC_0991_Plate8start.JPG,8,1416,91.53,167.38,0.635,0,1.549,0.646,0.911,254.508,0.602,0.522
5,DSC_0991_Plate8start.JPG,8,3039,90.771,233.622,0.7,0,1.651,0.606,0.933,255,0,0
