"","BrH.F.21","BrH.M.106","KSR.F.43","KSR.M.121","MocT.F.57","MocT.M.129"
"67284fdf21b208eead2164e7c58c2f2a",0,0,0.000541096261024836,0,0,0
"7e6e195d6220a041e4af398176ffc53c",0,0,0.000541096261024836,0,0,0
"26c89a3fe7f6027fa411d5a0181bb7e4",0,0,0,0,0.000716743119266055,0
"20e7a5540589c15a09e0520e02f51d29",0,0,0,0,3.58371559633028e-05,0
"89d1a31a3a1b00d17d7ef8f4bd28049c",0,0,0.000270548130512418,0,0,0
"a96fbe031483eebe0df16397c8f76e28",0,0,0.000378767382717385,0,0.000931766055045872,0
"1d509b9f020605cb72be246b8bbfec91",0,0,0.00108219252204967,0,0.00118262614678899,0
"f76725f89dafaad8e91f8274c982a227",0,0,0.000757534765434771,0,0.000609231651376147,0
"99b0e461d50701390198f450defcb9c6",0,0,0,0,0.00154099770642202,0
"ff6dae796b9fdf74898e4cd9eebd4c45",0,0,0.000162328878307451,0,0.000107511467889908,0
"c1c92142770cef3d1cafa34879efaf9a",0,0,0,0,0.000573394495412844,0
"71f6517c4f1af19400404ed4d8ea34f0",0,0,0.000378767382717385,0,0,0
"c880bc297f945a78437a96ec84a5351e",0,0,0.000324657756614902,0,0.00146932339449541,0
"e3b1650d4a48d66a85e3b5ab33b20c18",0,0,0,0,7.16743119266055e-05,0
"452664279f49b3a5947609afd204bde3",0,0,0.000108219252204967,0,0,0
"0d7b80c94f61d9db00fea8fb8fac94da",0,0,0.00102808289594719,0,0,0
"2e69b41f571161690a58009b13466a0a",0,0,0.000378767382717385,0,0,0
"fcae0a1f6264242221d311b0454937c1",0,0,0,0,0,0.00801725541266482
"9d1a49ad3b75d1a9be94612928729830",0,0,0.000216438504409935,0,0,0
"0de6916e0eed3ccad1dc2a311ba489d7",0,0,0.000108219252204967,0,0.000179185779816514,0
"b9d0ec91c66809d417d0719a63dd6bf6",0,0,0,0,0.000143348623853211,0
"6a5ed6b18fa570c6490e15457c008024",0,0,0,0,0.000179185779816514,0
"52ec97b3f172a4212493adf8787a20ec",0,0,0.000432877008819869,0,0.000286697247706422,0
"145e03f04abef0a25bf0632626f00316",0,0,0.000216438504409935,0,0,0
"5753041e5e2e73a51a8da6d4df6dca5e",0,0,5.41096261024836e-05,0,7.16743119266055e-05,0
"97c3f37b6f379f1633572726bb5d250c",0,0,0.00151506953086954,0,0,0
"d9d913c95482a7040ec23a283fd52c35",0,0,0,0,0.000430045871559633,0
"40fc36a8531d362793a6696e9b1d2795",0,0,0.00275959093122667,0,0.000250860091743119,0
"e27292022b941b6231cc71cc737599ed",0,0,0,0,0.000358371559633028,0
"0260c5c41479cbfac4edbc01ff113722",0,0,0,0,0.000286697247706422,0
"7f6d25bd252d1b6baa327ac0f92a1bf1",0,0,0,0,0.000430045871559633,0
"0919684f8e2713e742620494b3f288a4",0,0,0.000216438504409935,0,0,0
"5563a6bcdac1ba1fac30775bc46c5ca0",0,0,0,0,7.16743119266055e-05,0
"518694d602c11524cec2bb350f3835ba",0,0,0.0128239813862886,0,0,0
"5eccecd2e05eefeca407ecac6a541b31",0,0,0.000703425139332287,0,0,0
"39873e0e9d3165ebde914998e33c5ad2",0,0,0,0,0,0.000488360735796842
"b6eebb823068116d1e2992e9ca11629d",0.00127186009538951,0,0,0,0.00415711009174312,0
"95cf38cae7ccc04e805b96a674bd0442",0,0,0.000757534765434771,0,0,0
"523737ca4fcb4098d7da1b255cea612e",0,0,0.00757534765434771,0,0.00318950688073394,0
"f81e789bab471039d4ecb1d203aa0cc0",0,0.0367293835068054,0,0,0,0.23913397362852
"450a348d479601013dcac0bf8b6640f9",0,0,0.000108219252204967,0,0,0
"bf737a8f64306e3ec0cdaff3896e3eff",0,0,0,0,0.000143348623853211,0
"eec05c59bf5e4559e8c70ad1c1192eb6",0,0,0,0,0.000967603211009174,0
"dfcc308919254fedbae4668b39ecb264",0,0,0,0,3.58371559633028e-05,0
"cd2a0f554ca0dde8048c775233bcb2a7",0,0,0,0,0.000501720183486239,0
"6598526e8266db2d650d2d29249fd527",0,0,0,0,0,0.000406967279830702
"6ae4b962ff31c7df38d451d0da1c8fa6",0,0,0,0,0.000645068807339449,0
"690fdc507268eb6fc01bd708cbf9994d",0,0,0.000486986634922353,0,0,0
"efceb96a79dad926bfca63f68d5387b4",0,0,0,0,0.000179185779816514,0
"f6a5c5131a019c0b021c48b6cfb8ee02",0,0,0,0,3.58371559633028e-05,0
"9eec04e5db44882091b2e3bde877eeb0",0,0,0.00162328878307451,0,0,0
"2f28c6156e9eb49b0392a510593ce847",0,0,0.000432877008819869,0,7.16743119266055e-05,0
"3e03b74a27f44999ce177966652a7fe3",0,0,0,0,0,0.000447664007813772
"834b0a301e579cb1baba81a36ed5c5a5",0,0,0,0,0.000107511467889908,0
"81ac9057f98704c6a25f5e2e3265fed6",0,0,0.000324657756614902,0,0,0
"88f11736c24b4627372278b986dec093",0,0,0,0,0.00207855504587156,0
"a91ae1b4cf024d3a04d9a1ad3f77a3b7",0,0,0,0,0.000107511467889908,0
"4b4a948a14dd79fb524895711b0c5a70",0,0,0,0,0.000322534403669725,0
"48eea5c1ccc11117b1b1125b0767448d",0,0,0,0,7.16743119266055e-05,0
"26794b3d2039ecb6ac8e094659b0d164",0,0,0.000649315513229804,0,0,0
"489b66162fa35dc726e13876644806eb",0,0,0,0,0.000179185779816514,0
"582f8b6d2c279295fd2f2ae97f1879a3",0,0,0,0,0.000215022935779817,0
"4b2a62232f300200004789e84db2f2f6",0,0,0.00389589307937882,0,0.000107511467889908,0
"5197904e3d6705fafab0c9bc7512994c",0,0,0.00119041177425464,0,0,0
"a401a223bf7f715291ea110f38cb5b0f",0,0,0.00259726205291921,0,0,0
"a07570279b70d73f0bb58d9827eb09d9",0,0,0.0194794653968941,0,0.00286697247706422,0
"eb18e22a5bd270350795e2ce7d5dc4d4",0,0,0.000486986634922353,0,0,0
"587a0606b24db52ca037cc6f7a6bdfa6",0,0,0,0,7.16743119266055e-05,0
"1f79ee52d85ff8e7dd388f95e7ff7398",0,0,0.000324657756614902,0,0,0
"aa9411df03c2d2497d74b053e23b5def",0,0,5.41096261024836e-05,0,0.000752580275229358,0
"3485942730de1c9b73a957ea4c9d9753",0,0,0,0,0.000179185779816514,0
"f8ba1e15436ce7f6b76fc3ef33a8f325",0,0,0.000108219252204967,0,0,0
"49d948c8ceccd52776df4d23560ca01d",0,0,0.000757534765434771,0,0,0
"23538e837a7c30a268c0da9078505d39",0,0,0,0,0.000107511467889908,0
"6e6ca0f34fb21d96435f48c67fa529aa",0,0,0.000270548130512418,0,0,0
"798a4407b5053dafad1e8b1774d9f711",0,0,0.000541096261024836,0,0,0
"9be5f658c7d3dc56dfbaf3c5925c5317",0,0,0,0,0.0012543004587156,0
"73abc1e448efb6f87cdf0acadc6bddd9",0,0,0.000162328878307451,0,0,0
"15d84b470701feb4910261f9403ba998",0,0,0.00119041177425464,0,0,0
"b96a55adb155d8c676e400ce57225b19",0,0,0.000108219252204967,0,0,0
"4e0b9e50460f10768426e0ae78f5fd07",0,0,0,0,0.000179185779816514,0
"9e0d05dfe49aedfcf3517b1643013917",0,0,0.000162328878307451,0,0,0
"a960428bbde597a5affa035a40e7aa7e",0,0,0.000108219252204967,0,0,0
"1b5a0c274334b70aa13d66775a65654a",0,0,0.000378767382717385,0,0,0
"08fcb4842a3dc70efafb5bfea8297a6a",0,0,0,0,0.000215022935779817,0
"8c57ef52b53db99aabd8470e5749e768",0,0,0,0,3.58371559633028e-05,0
"c8cd7166ab72bb1d481c15a71573aeff",0,0,0,0,0.000179185779816514,0
"d0a1ce5c4bf094ac9dabed6957ff6bb3",0,0,0,0,0.00107511467889908,0
"83153f7b33079323b0309709ea7f3168",0,0,0,0,0.000465883027522936,0
"b46346ec8b3a6073f16ebb2d99f70457",0,0,5.41096261024836e-05,0,0,0
"189c8c627d09e3ff748b5a367c69502a",0,0,0,0,0.000752580275229358,0
"d21850f1de5242f8caff2726ae32181e",0,0,0,0,0.000215022935779817,0
"882d0d43b58008a067ea54077b7acbee",0,0,0.00119041177425464,0,0,0
"9ecca3427e1ba4c339bd4c560ad7b59e",0,0,0.000649315513229804,0,0,0
"5a2641e2c0905e9f26f1d7b695c1934c",0,0,0,0,0.000430045871559633,0
"b96c694290017d66f4814c6c669e7bd5",0,0,0.000649315513229804,0,0,0
"69117b1c8692c55cd3aaca809137857f",0,0,0.00384178345327634,0,0,0
"399b2627ab11989cc03bf4a21c3e0811",0,0,0,0,0.000645068807339449,0
"6db87b8749fda2e333ec1aae2b4fe2a7",0,0,0.00400411233158379,0,0,0
"48c6bcd6262cfd7ef89ca2150784ad1c",0,0,0,0,0,8.13934559661403e-05
"1301a3069e8546d31f831a08cf12417d",0,0.000100080064051241,0,0,0,0
"e1cdda638d13701b996a463908d8d220",0,0,0,0,0.000179185779816514,0
"dc7562009c5766384ebe29810372ad70",0,0,0.000378767382717385,0,0.000358371559633028,0
"78e0fcbcc552f63d1fd5fdb30a11d680",0,0,0,0,0.000752580275229358,0
"14bcd5059f365040b6a1fbc9ef36291a",0,0,0,0,3.58371559633028e-05,0
"e8f6d16e21ad7b378f241c0f6d540b0e",0,0,0,0,0.000179185779816514,0
"7d08a2f8146d2ebcd38bf693e2431cdc",0,0,0.000973973269844705,0,0,0
"54b4ece0103e020c64e1690a07b43891",0,0,0.000541096261024836,0,0,0
"6f64f1420400880c13e7800d979aebdd",0,0,0,0,7.16743119266055e-05,0
"5d766b60f20df73c0965b9917af68e0e",0,0,0.00227260429630431,0,0,0
"20ff581787fdee46ef1b30d647764d6d",0,0,0.00102808289594719,0,0,0
"353e7bbf1c7ec1197d252852a280b57e",0,0,5.41096261024836e-05,0,0,0
"64812a1bdb20a3128aab4b40ffa8eeaf",0,0,0,0.00487702919250331,0,0
"636e0ee8b9c800e9a73b7236c41b8481",0,0,0.000432877008819869,0.000104507768410785,0.000430045871559633,0
"4c048fefb94dd3d75bd152632a910ce8",0,0,0,0,0.000179185779816514,0
"bb78c5995f7d7addc6bcff50a33467ea",0,0,0.00340890644445647,0,0.0125071674311927,0
"f760d6b9d19e86d10acd4f2acf04ea83",0,0,0,0,0.000107511467889908,0
"ba5396c4b8ef50b214aacbd195a4239c",0,0,0,0,0.000430045871559633,0
"74b9d2da9d3f90fb26cbb493bbcb4a14",0,0,0,0,0.000107511467889908,0
"b841a579fa2f3d912b970e6695a857dd",0,0,0,0,0.000895928899082569,0
"a5217b1cf4161ad035bfb296f1e4c973",0,0,0,0,7.16743119266055e-05,0
"ddf0f7e0b23d1e44d54d3246071949d2",0,0,0.000162328878307451,0,0.00100344036697248,0
"df01577a47e4719add6dd9ac5f5177bb",0,0,0,0,0.00039420871559633,0
"1975239457ce470ed8511b3221405b13",0,0,0,0,0.00817087155963303,0
"2f148612ab1aebb0657a9b8ba0e92daa",0,0,0.00411233158378876,0,0.00111095183486239,0
"eeab6ab7eb287aa58d3aba0963b506bf",0,0,0,0,0.000860091743119266,0
"2b364af4f3acffb23bf138229399c60a",0,0,0,0,0.000143348623853211,0
"38753b283b67132435ddf0971514e3c3",0,0,0,0,0.000537557339449541,0
"7532bd05318615450f0439ebab82f470",0,0,0.00200205616579189,0,0,0
"241693a03d133f908cb6af9fe172911a",0,0,0.000811644391537254,0,0.000250860091743119,0
"303b4bf6f87d9cdfab83c321baa48678",0,0,0,0,0.00146932339449541,0
"92dde291704f46e61ac0e32cfb2811be",0,0,0,0,0.000501720183486239,0
"9699adc34d4d3bccca495c6ba547a6a7",0,0,0.00059520588712732,0,0,0
"55ca43ffbe3bb201378d06f05052186e",0.00445151033386327,0,0.00156917915697203,0,0,0
"c9df984a942f6b539e3980e730a88ced",0,0,0,0,0.000465883027522936,0
"c13bb59d80792903fe2c68c5283969bd",0,0,0,0,0.000680905963302752,0
"ee937cdc82aaf4fba577257e3d3362ff",0,0,5.41096261024836e-05,0,0,0
"0773df94da1af20cd93f25ea3528a02f",0,0,0,0,0.000322534403669725,0
"765c4e68fc653c159cc060769eb575e4",0,0,0.00243493317461176,0,0.000322534403669725,0
"11cd7359c7458fa9a76073ebe069c336",0,0,0.00108219252204967,0,0,0
"2c8e3949ccc1d18879b6ea32313ca6ba",0,0,0,0,0.000107511467889908,0
"641ccf1cecfee2b8bd61696c20013476",0,0,0.000108219252204967,0,0.000752580275229358,0
"653f495fdff1fcc1515ff0ed8e6b35f5",0,0,0,0,0.000143348623853211,0
"47677765fde87e029ed89749677af800",0,0,0.000324657756614902,0,0,0
"5ee7038cafd9ed66187b0b9c6ba772d1",0,0,0.000270548130512418,0,0,0
"c221eb348fe585100ad354b4c0d70244",0,0,0,0,0.000573394495412844,0
"c1755d2552a06c9df3582ade49f8d337",0,0,0.00432877008819869,0,0.000143348623853211,0
"8aad6ad7fda22bb47399f0ae0029d127",0,0,0,0,0.000465883027522936,0
"73efa96daad3777ff26d95671ed4a45d",0,0,0,0,7.16743119266055e-05,0
"34eba852cf83cc5ae5f2aff51fb7b904",0,0,5.41096261024836e-05,0,3.58371559633028e-05,0
"876d60398b3aa5b82669be6cb13b92c1",0,0,0,0,0.000143348623853211,4.06967279830702e-05
"47312c6a97275cb1a6f481ea9734a708",0.000635930047694754,0,0,0,0,0
"e9407f72f7801e677b1b28a4672fd719",0,0,0,0,0.000465883027522936,0
"c3725844053f9b66597c4253379aca62",0,0,0.000108219252204967,0,0,0
"8b2f178caada878d74172102cbe6b02c",0,0,0,0,7.16743119266055e-05,0
"c7db59daf2acdc1cbcc1869b30ca97b9",0,0,0.00400411233158379,0,0,0
"05b33fb989d36e0d5125a792ea072769",0,0,0.000108219252204967,0,0,0
"5a9f2cb95a546bd20883f511e130dd9d",0,0,0.00292191980953412,0,0.000788417431192661,0
"c7ad91c6f126059832dcf7dabd53a495",0,0,0,0,0.00150516055045872,0
"6857db2a0851d8f3af61aca426a9090a",0,0,0.00183972728748444,0,0,0
"8cbf32799e21173b29618f6f30a41a90",0,0,0,0,0.000107511467889908,0.0105404525476152
"81261634dbee165d4a6e427ccd0a2f3f",0,0,0,0,0.000107511467889908,0
"2e310c9bc9e9e760a1ce4717cb90fa78",0.000635930047694754,0,0,0,0,0
"1cba5478b5fdb6f1c790c80b699a4866",0,0,0.000270548130512418,0,0,0
"4c95552629a2e6680ff0b243d217f55a",0,0,0,0,0.00272362385321101,0
"a1531e6a8d2d185d5fa7c21e6a6f9994",0,0,0,0,7.16743119266055e-05,0
"bbf6c6273a335fd21d960978687338b9",0,0,0,0,0.000286697247706422,0
"a2002dc824184204437a3fd6071a0265",0,0,0,0,0.00483801605504587,0
"477ec864ace18509b5deafb80c9bd3ed",0,0,0.00119041177425464,0,0,0
"bd0ccfa8c76b1a59e72d7cb4ca31e8ee",0,0,0,0,0.0012901376146789,0
"98a76cb9a433b7eee07c68af2ef582c6",0,0,0.00059520588712732,0,0,0
"b8c95c4e1da6b5745dad441e809681ea",0,0,0.000216438504409935,0,0,0
"d2c1f110a4c6c4d46277c238403e7bc1",0,0,0.000649315513229804,0,0,0
"91817edabd5d2aeddb1fa1507a0bcf3b",0,0,0.00059520588712732,0,0,0
"745082d8294410c9577017b48cac83f6",0,0,0,0,0.000179185779816514,0
"bc6b9b0d5c0ddbd31f8da118995eaec8",0,0,0,0,0.00243692660550459,0
"c6e87536666e0e2662b3fd1032fafa28",0,0,0,0,3.58371559633028e-05,0
"724cc47265932946ecbe7e5e9116bdab",0,0,0.000811644391537254,0,0,0
"6ded74f6a0941e9263093cc5d4aff6d5",0,0,0.000216438504409935,0,0,0
"4f0f7fb7d5aa1d496e0940906dd21f40",0,0,0.000865754017639738,0,0,0
"2379f1c9af76bd31fb08ec85c7138056",0,0,0,0,0.000286697247706422,0
"d46cd0f70b1cfd26fb699af06d319df5",0,0,0.000108219252204967,0,0,0
"3a90e6aa8d8565a603fd30262035f9c0",0,0,0,0,0.00193520642201835,0
"ed3c94317afeec6cb9d7124114441f1b",0.00095389507154213,0,0,0,0,0
"cc490d23a3ee772dcaf5becaa2fb1e7e",0,0,0,0,0.000143348623853211,0
"f99406922fee9235eb39d4ae40dcc148",0,0,0,0,0.00039420871559633,0
"bf7c288e56837b9f97547481762972c7",0,0,0,0,0.000143348623853211,0
"3fbc1a27a95703d91b4b41ea2398046a",0,0,0.00173150803527948,0,0,0
"93ab3847050e297f5a33fd899ed94972",0,0,0.00194794653968941,0,0,0
"2d356ca3730387fdc531ad6e13f74501",0,0,0.000324657756614902,0,0,0
"487fd83f1ba049a31a70fb2bb9352c6b",0,0,0,0,0.000107511467889908,0
"cda1a1eaff48e82043afd10600d1d966",0,0,0.000432877008819869,0,0.000680905963302752,0
"dbffb092e4b8d52346fa3819dfb7421f",0,0,0,0,7.16743119266055e-05,0
"8f6af0a3f1415261238963c39ffb582b",0,0,0,0,0.000752580275229358,0
"7470333890103a943add008b5a1cedb3",0,0,0.00178561766138196,0,0,0
"9d7cab375dc26aae6e1496cff42df028",0,0,0,0,0.000573394495412844,0
"d4130a6aed66b62dd3bdf65d3cda4c70",0,0,0.000108219252204967,0,0,0
"7f951a7d2a2c8f4bae39b9175bed1891",0,0,0,0,0.000215022935779817,0
"0bb8e884821f55694e0be10088628e84",0,0,0,0,0.00114678899082569,0
"2fe6ce8c7760ce9322472c8c0bd6bb5e",0,0,0.00059520588712732,0,0,0
"f611ad0baa660ef24bf20a281f57d0f2",0,0,0.000486986634922353,0,0,0
"419363d6c01e0530014c2969b7098bbe",0,0,0.000432877008819869,0,0,0
"2d304ef0774383569a97cab396f89609",0,0,0.000108219252204967,0,0,0
"504c8f91ff69642c329c779a77f1bc23",0.00922098569157393,0,0.018018505492127,0,0.00415711009174312,0
"317dcbfa6bb9e3cee07882ec29b1574d",0,0,0.0095774038201396,0,0,0
"3140a47457b0eb3c6e50fdf09d0b47bc",0,0,0,0,0.000143348623853211,0
"00c8f9c8c014e9d9d63df72656cbba3c",0,0,0.000324657756614902,0,3.58371559633028e-05,0
"64a8d3a3d53969830ba424c8760a93c7",0.0127186009538951,0,0,0,0.00150516055045872,0
"6b366262677404b4f66a8ba8e660d6bc",0,0,0,0,0.000501720183486239,0
"372ace7310681d3f6a3a7eea8d23fbf6",0,0,0.000162328878307451,0,0.00150516055045872,0
"374938e494b53bf67fb975d3abcc9919",0,0,0,0,0.00121846330275229,0
"2cd30e9eda91687ba73dcae76f4f1880",0,0,0,0,0.000537557339449541,0
"3d8ee408bdfc674aae5fed9ca5e4e7c9",0,0,0,0,0.000179185779816514,0.000366270551847631
"bc6ba85755108f012f703a54157fb6a7",0,0,0.000108219252204967,0,0,0
"5cb65a5fd3f5b6e603b4708b43cd0af2",0,0,0,0,0.00189936926605505,0
"6fb4c25870cddbf651d577ac31150781",0,0,0.000162328878307451,0,0,0
"c9de69e9eb611c1581b9b0ebc8dadc94",0,0,0,0,0.00924598623853211,0
"d3cb2389f23eef03b776759e31909dc6",0,0,0,0,0.00164850917431193,0
"2c5301e951e604792c530a8736e823a2",0,0,0.000108219252204967,0,0,0
"1b8947953a12a686483f7b9ae90f424e",0,0,0,0,0.00100344036697248,0
"daa35a64ce6e0aea27959935e1082d0a",0,0.034194021884174,0,0,0,0
"b22d0f17af74cb6018feedd52fe21aa8",0,0,0,0,0.000286697247706422,0
"d6707154810919da2b3bb69f19edcf12",0,0,0,0,0.00150516055045872,0
"c432bc9e1845e998a4cf645d3a6beebb",0,0,0.000216438504409935,0,0,0
"07fd162863a3f9c208073c7f904a487b",0,0,0.000378767382717385,0,0,0
"77f224bc63dc2e510ea59a9b405a90ee",0,0,0.00178561766138196,0,0,0
"8a37699e372113eb24fe427e278a67ff",0,0,0,0,0.000215022935779817,0
"871d9224884e13733c41f2c7badbb07e",0,0,0.000486986634922353,0,0,0
"bb1e389edda30b1db6c4aaeb06826e2b",0,0,0.000919863643742222,0,0,0
"53eb68a785eb9f2f6cb778fc6cc8c277",0,0,0,0,0.00347620412844037,0
"c5b27776f2781ee77299c2ff9ee5dc7e",0,0,0.000378767382717385,0,0,0
"100e3303076397092328aa9628da8867",0,0,0,0,0.000358371559633028,0
"a8686ff7b2a2e8f8115c8e6e56e07af5",0,0,0.000324657756614902,0,0,0
"52c5aba42ef2bb65a6774fc9cc3bbd09",0,0,0.00438287971430117,0,0.000752580275229358,0
"794b8494add0a5fb5dd1a7672a2b7562",0,0,0.000216438504409935,0,0,0
"9f8724a9e5e8fa83381f6daa8625b5c9",0.00190779014308426,0,0.0216438504409935,0,0.0872993119266055,0
"b3521f47b120e6320a9dfb781ee2540e",0,0,0,0,7.16743119266055e-05,0
"f633700ce2dc7116de316ceeecfcc0c5",0,0,0.00259726205291921,0,0.000465883027522936,0
"ec8a09bc53bdb22ce07fd554b48bb485",0,0,0,0,0.000143348623853211,0
"98ea45b7df11dce56f5d7169685f08cf",0,0,0,0,3.58371559633028e-05,0
"63347830614ffeab4aea4035da5b5ede",0,0,0,0,0.00121846330275229,0
"6dc791d169f86dd381bdfc420eca2245",0,0,0.000486986634922353,0,0.000107511467889908,0
"4ff2fe00a939e6fe64b7e7dad5e05fc5",0,0,0.00535685298414588,0,3.58371559633028e-05,0
"f6755214e43e876f375a5ea85f8bad4b",0,0,0,0,7.16743119266055e-05,0
"646b769f0ccc5d53da41e65e872d72e4",0,0,0,0,0.000143348623853211,0
"5f20b7d27c74552bce8209bf984512ee",0,0,0.000811644391537254,0,0,0
"60546ca58c9b7e2ae221b7a0370a4b42",0,0,0.000108219252204967,0,0,0
"ab9fa8be06158c76351c13f818950d62",0,0,0,0,0.00813503440366973,0
"324b3140849ff5b7e9946bdbcf805239",0,0,0.000486986634922353,0,0.000537557339449541,0
"e03a990502857fdc021b867058bcde5a",0,0,0,0,0.000215022935779817,0
"66bffc9caf995b6ae1b9e0b6b07b34aa",0,0,0.00211027541799686,0,7.16743119266055e-05,0
"de9601d0943ca1c978e157279c641d4f",0,0,0,0,0.000143348623853211,0
"61dfe49cb323aa87f3dcf2ea4d25f224",0,0,0,0,0.000501720183486239,0
"e21cb1e1c2334a1f9f8e98d41f904549",0,0,0,0,0.000179185779816514,0
"81c6cb49cac0f4e14112cf74a637880d",0.00190779014308426,0,0,0,0,0
"fbf4d990ea8fabf1cabc29eb8a4153ee",0,0,0,0,7.16743119266055e-05,0
"fe1b00f10af5c12bcedcdc5926e6df30",0,0,0.000216438504409935,0,0,0
"3e787134abd2de5c8ddfc71881c4fcdd",0,0,0.00059520588712732,0,0,0
"117a2256eb4780b577c97b7460293a7d",0,0,0,0,0,0.000406967279830702
"6987ff8da8395fd53d58c00e1577f99c",0,0,0.000108219252204967,0,0,0
"c2c5553e5244261a8239dda8f3904a01",0,0,0.000432877008819869,0,0,0
"a25d22b98917f8b23e1f9beb39082b4c",0,0,0.000162328878307451,0,0,0
"6aca871c6105671cf3b39d37d20bb6a2",0,0,0.000486986634922353,0,0,0
"0eb80652b7b6ab1a7280b442fbecef53",0,0,0,0,0,8.13934559661403e-05
"65e07ee213da9376961912724c84b3a5",0,0,0,0,0.00164850917431193,0
"eed5a0617363a15ee6a42aa7de25d9d6",0,0,0,0,0.000179185779816514,0
"c5c9ba6580d750d070c1b5b51713d247",0,0,0,0,0.000107511467889908,0
"3d91736d5f2c39cc483862db3c1bf65c",0,0,0.00519452410583843,0,7.16743119266055e-05,0
"767be03ab39f3ea9088e4d09da537eec",0,0,0.000486986634922353,0,0,0
"6113268a9dfa1839610a783fab9d1800",0,0,0.0023267139224068,0,0,0
"79fdac1c3924033f35dfc8dd7073f93f",0,0,0.00454520859260863,0,0,0
"71476f038c3a7d19112ab627078eaad0",0,0,0.000162328878307451,0,0,0
"33c81b46a23560de8799679400e32c4d",0,0,0.000216438504409935,0,0,0
"347c5aa5f49ab2da28d419ff2614f84e",0.0111287758346582,0,0,0,0,0
"d5ab05feacc3118738fcdfbfe8465f0b",0,0,0.0023267139224068,0,0.00225774082568807,0
"4e52cb202318e8ffbd8e2bdbeee6b451",0,0,0,0,0.000645068807339449,0
"7ba79efcfb1dd20be57d62b4fed82ab4",0,0,0,0,0.000967603211009174,0
"e66f009ea871482f0f03836912725ec1",0,0,0,0,0.000107511467889908,0
"6c060b6e608652aa8bd639afca62af09",0,0,0.000270548130512418,0,0,0
