"","BrH.F.21","BrH.M.106","KSR.F.43","KSR.M.121","MocT.F.57","MocT.M.129"
"c3d72a3abb1365be52eba4bda7d9bb9e",0,0,0.000108219252204967,0,0,0
"a07643d434c92c73482f438a740a3fd9",0,0,0.000108219252204967,0,0,0
"41d54b2952fcca5556106a6955fac08c",0,0,0,0,3.58371559633028e-05,0
"fa73a56915955501b76c883669816d98",0,0,0,0,0.000179185779816514,0
"a0fa1e5584202bef0144e6d941070001",0,0,0.000216438504409935,0,0.000107511467889908,0
"3567ae7a8bbd4c3d2219f208db6a7f93",0,0,0.000108219252204967,0,0.000143348623853211,0
"fe7a29d5ab31b3839da7c80e05d27d5a",0,0,0,0,0.000250860091743119,0
"c326fba24752d69a79b16312a22f07b5",0,0,0,0,7.16743119266055e-05,0
"05537977887c2b6d3917ae5ae9fe433c",0,0,0,0,0.000143348623853211,0
"0da7e268ee14c85762fb5aaaa748be86",0,0,0.000108219252204967,0,0,0
"0db8cbb88f855284af5993f04b0b1a63",0,0,0,0,0.000537557339449541,0
"49974c2fc3ee114326f5f813fef6b0f2",0,0,0.000486986634922353,0,0,0
"b968705a6cf7df3182317fe6f67a7734",0,0,0,0,0.00150516055045872,0
"2291f0d0ce70fec2e60b0d900c3cfb21",0,0,0,0,7.16743119266055e-05,0
"678ab3decd1e7779d4ac6194dc1ce294",0,0,5.41096261024836e-05,0,0,0
"daa2bb8bf35c4fd6888d01a0e1b19661",0,0,0,0,0.000215022935779817,0
"4d6de1ded002bde734a30e1ba52bc078",0,0,0,0,0.000107511467889908,0
"4dc2c655a65b8a30785b10481bb4832b",0.0130365659777424,0,0,0,0,0
"60e5c88065ee3874bb298205c83d3493",0,0,0,0,7.16743119266055e-05,0
"77a496b776815c09afa830f42f38b659",0,0,0,0,0.000286697247706422,0
"efb15107df0f9540732eae58526fea74",0,0.000533760341606619,0,0,0.000716743119266055,0
"3606faccd031b05dee0c95cafcd90818",0,0,0,0,0.000609231651376147,0
"8171925adb6ec6b438a5cb5997dd907c",0,0,0,0,7.16743119266055e-05,0
"c5752a37a989386a0015f5f9ed40d9ce",0,0,0,0,0.000143348623853211,0
"81cdd7f77f4c9d793162a4437abc2521",0,0,0.000757534765434771,0,3.58371559633028e-05,0
"170200259409665ebc417943df886812",0,0,0.000919863643742222,0,0,0
"e74acfdb14bea3223e82539dae6fa6b6",0,0,0,0,0.000645068807339449,0
"0b2214541d98bb91855fbc1564542681",0,0,0,0,0.000143348623853211,0
"46bf9f66d0a8827876a87373edf30023",0,0,0.00275959093122667,0,0,0
"1e91bebeddd0f524ed4134578d364feb",0,0,0,0,0.000107511467889908,0
"e50945e5e97c4c3b5577dfb297167c20",0,0,0,0,0.000107511467889908,0
"4ea18cce8a20ed658ea6858cf2e2aa16",0.000635930047694754,0,0.00162328878307451,0,0.000358371559633028,0
"f64667b62c283afd0f0314468caead70",0,0,0,0,0,0.000406967279830702
"f355dd9131ff931cdf40a601cec2be83",0,0,0.000378767382717385,0,0,0
"0810866bd5b5eafa0fc6ace5f0c157d2",0,0,5.41096261024836e-05,0,0,0
"4663cdb812d3cd221248b85058790bb3",0,0,0.00238082354850928,0,0,0
"57c8d898a89a120078cc24886edbce99",0,0,0.00059520588712732,0,0,0
"d22ba40241c140f731ff0b1e15a93c24",0,0,0,0,0.00207855504587156,0
"28caa9f53c7fc5b1c22af14d52b3a77c",0,0,0.000811644391537254,0,0,0
"ab8a067bee46678530028fbc97f80daf",0,0,0.00173150803527948,0,7.16743119266055e-05,0
"44178992ec59d6e207140428b6125bac",0.0823529411764706,0,0.064552783940263,0,0.0208213876146789,0
"95451197405f176935f06dc635dd58cb",0,0,0,0,0.000143348623853211,0.000895328015627544
"dcc0fec26903dfa519500d4e6b835e40",0,0,0.000378767382717385,0,0,0
"e707991a6ae69b2244a62bc2557473e8",0,0,0.000216438504409935,0,0,0
"c618fbf04cc580088f43c86bdb1332f5",0,0,0,0,0.00240108944954128,0
"7d70d0d9efc1229d6df6fda4fb311518",0,0,0,0,0.000107511467889908,0
"617b1ad87f76930c248e90624d718646",0,0,0,0,0.000215022935779817,0
"c1fe8e6db00b1e82d424c0c5e4d978ea",0,0,0.000757534765434771,0,0,0
"a788add6cbb97f6356e2a6c7968fadeb",0,0,0,0,0.00268778669724771,0
"54bdcbc6cec02dd7953dbfa8b957b91b",0,0,0.00524863373194091,0,0,0
"12a06324955f5551b0b16985e3bbbe15",0.00286168521462639,0.0017013610888711,0,0,0,0.0186391014162461
"cc67eaa4e37522ee89b011935b1122d7",0,0,0.00384178345327634,0,0,0
"144766225fc312871b7dd92f439fc1d8",0,0,0,0,0.000322534403669725,0
"996a2dca8aec82cea4db1ee02d686bbb",0,0,0,0,0.00039420871559633,0
"a1067078973548ced03d393dea1ab84a",0,0,0,0,0.0013259747706422,0
"e60af30522b9dc5edb319dae705b3a33",0,0,0.000432877008819869,0,0.00186353211009174,0
"b0347e3e1558d692fd675ef0d52286e7",0,0,0,0,7.16743119266055e-05,0
"bd441a05b5a89486fbb63f029ff014c6",0,0,0,0,0.000716743119266055,0
"aa95b33af1893cd7fcb3d438691e9647",0,0,0,0,0.00304615825688073,0
"30869dc6ec7b6d131ac489d0cee91d83",0,0,0.000216438504409935,0,0,0
"ccd0775c8f00007b618e91ca8f18cb87",0.00222575516693164,0,0,0,0,0
"d161d1e713b4adaeaa33705474c7a752",0,0,0.000162328878307451,0,0,0
"6906ca7194b847469527e510c4359bc9",0,0,0.000108219252204967,0,0.000788417431192661,0
"9bd0cb78673d2ae213c8ea4107815323",0,0,0.000324657756614902,0,0,0
"da2052cc1f284be4c76d797ebb7063d1",0,0,0,0,0.011360378440367,0
"b3ea7fd2fc2d15aa576e33f89fb99fba",0,0,0.000108219252204967,0,0,0
"50a221a3959d6fd075f09e88c5588136",0,0,0,0,0,0.0938466547289598
"ca13a9dc495cdfe0997e23df342d95e5",0,0,0.00113630214815216,0,0,0
"91cebf46f6c7c02eecb607da92fedaa7",0,0,0,0,3.58371559633028e-05,0
"90cee62a54f7269e5d69843c134ae421",0,0,0,0,0.000286697247706422,0
"57a9312aba186568600bc7ea422e7bd9",0,0,0.000541096261024836,0,0,0
"4d36658198e6dd34c6cc398028316bff",0,0,0.000108219252204967,0,0,0
"a4e831ef75c67791d6387332704e1672",0,0,0.00211027541799686,0,0,0
"8770cf4c7e870d847c271f4d33d01a5f",0,0,0.000378767382717385,0,0.000465883027522936,0
"054097aac01c75bf048201d4329ca7cc",0,0,0.000324657756614902,0,0,0
"144f370b2eba2f3018755191e8603342",0,0,0.00524863373194091,0,0,0
"1c7c620920231f6313d2651648fe839e",0,0,0,0,0.000967603211009174,0
"0b1af045047582afa2a17afc02b3b43f",0,0,0,0,0.000716743119266055,0
"24d568fcf6b97a45cdf76482645b2507",0,0,0,0,0.000716743119266055,0
"8d855c38a8bf7122b2fa442fb7dc8675",0,0,0,0,0.000358371559633028,0
"4d4093e2fc1402de5b4614d2fd6ea06f",0,0,0.000162328878307451,0,0,0
"71f30b518180da3281a9823cc8c90e81",0,0,0,0,0.000465883027522936,0
"cf0c8d38095de087bbe13deeccb137bf",0,0,0,0,0.000931766055045872,0
"461684a2fa91db4a04b6d2700cf30b08",0,0,0.000973973269844705,0,0,0
"1ec3c2f38c222650b134f0b3ec771d7b",0,0,0.00221849467020183,0,0.000179185779816514,0
"4b652cc785dab5d4fe1dc1cc1a4e49c4",0,0,0,0,0.00250860091743119,0
"bdfbc7110d2ab46ecc614465e9af688d",0,0,0.00259726205291921,0,0,0
"7bc90badd5f467f6afba38fb42dfc80f",0,0,0,0,0.000824254587155963,0
"3bb29c900507e7cb18755bc748933038",0,0,0.000162328878307451,0,0,0
"a74130c12a1bb1886cd85eb1b8697384",0,0,0,0,0.000250860091743119,0
"354f221b6ddf6f5e73d38b57f5b93b8f",0,0,0,0,0.000573394495412844,0
"93072ad6137223df8fe7b5a6d462bbb2",0,0,0,0,0.000860091743119266,0
"1c47dd082deac8ecc6bbf2185229c4ad",0,0,0.00156917915697203,0,0.000250860091743119,0
"5cde1f2b9cbccbe1295f386784540dd7",0,0,0.000108219252204967,0,0.000107511467889908,0
"e0e34d738f11560f741795667ba2da1e",0,0,0.000270548130512418,0,0,0
"e5d2897df2f464827244b871d67ee050",0,0,0.000973973269844705,0,0.0078125,0
"8abf48171206d66c6996d76a69995831",0,0,0.000486986634922353,0,0,0
"fa90712efa6dcaeb4280ac2ae8049dfc",0,0.000133440085401655,0,6.96718456071901e-05,0,0
"9710e4f2e6419b188e30337e34bb3fae",0.00127186009538951,0,0,0,0.000322534403669725,0
"73f27aae4f64315775a4d9bfc7a84b80",0,0,0,0,0.00232941513761468,0
"533e28a567747743e0216e9914bd0d4d",0,0,0.0135815161517234,0,0.0039420871559633,0
"e3972b0290252cf370c77b0889945c92",0.00317965023847377,0,0,0,0,0
"0a9253b43dfdecd47cd9daa8afb2014e",0,0,0.00292191980953412,0,0.0109303325688073,0
"0c39a1d5a21c9a034224cc1587a41fb3",0,0,0,0,3.58371559633028e-05,0
"d70d667dbc89e6b9e649c62e3d9fc436",0,0,0,0,0.00143348623853211,0
"99e0205bd305fb1ec2525f27e484813b",0,0,0,0,0.000215022935779817,0
"928b5af9732384984cfe2aca1d05c02f",0,0,0,0,0.000573394495412844,0
"c409aa3a435f7ca0e83266bd15ae14e2",0,0,0,0,7.16743119266055e-05,0
"7101ff24942c85c94cbe30676921ac1b",0,0,0,0,0.00218606651376147,0
"781736c4c41beb5eb9ade104df74a504",0,0,0,0,0.00232941513761468,0
"9fafb575bdcd835b8957e471328b7991",0,0,0.00129863102645961,0,0,0
"4212ce4cc389a086aed129105c41003d",0,0,0,0,0.000250860091743119,0
"035a0b177aa164e6ddf36379948dbedb",0,0,0.00643904550619555,0,0,0
"b8216129a8b41286062aedc1f19b8238",0,0,0,0,7.16743119266055e-05,0
"bea7fb10bbd30a2005b75909152ddfff",0,0,0,0,0.000179185779816514,0
"7037e57c8f669742b866ac2ffea1a8a4",0,0,0.000757534765434771,0,0,0
"be5cf331284be830fa4dfb8f24d748c2",0,0,0.000108219252204967,0,0.0107153096330275,0
"452b80f7b64f01f9aa1a09c2b8af1a7a",0,0,0,0,0,0.0884339899072115
"f1387f15dd7964089dd0d3d7961805e6",0,0,0.00146095990476706,0,0,0
"13ff727199f68b3db91de35f718a025c",0,0,0.000216438504409935,0,0,0
"67ff487f9806ad6f323fa74ead9e8bc2",0,0,0.000378767382717385,0,0,0
"333501bac1fe07ae8049ce5b70c9ce56",0,0,0.000757534765434771,0,0,0
"5f06c5adfdac985982e9f18e487dc0d4",0,0,0,0,7.16743119266055e-05,0
"3c0cb7393fdcb2c1a1ac92dcce2f3382",0,0,0.00113630214815216,0,0.000286697247706422,0
"56e48390146f820715100282a96e6bd6",0,0,0.000108219252204967,0,0,0
"87473647d132a34e9cec0b69f3774778",0,0,0.00189383691358693,0,0,0
"aa1d766614ae6eb4a3cdc9bd9fc9ac79",0,0,0,0,0.0012543004587156,0
"a991d844da8617306a4719710da02e1e",0,0,0.000216438504409935,0,0,0
"a0134a49226645edd4d6da1d1ec708c1",0,0,0,0,3.58371559633028e-05,0
"09c0453f143beda25c4038c91b59ca0f",0,0,0,0,0.0012901376146789,0
"526c83c27bacf64d19a1ea6c9b6181fe",0,0,0.000703425139332287,0,0,0
"77ea856a2faed8006a93265cc8857767",0,0,0,0,0.000860091743119266,0
"337fd5a5ab6d26e019f9c8c6e813af95",0,0,0.00173150803527948,0,0,0
"d37c2a331c37a53ed32c85f6b0fc6f9c",0,0,0.000865754017639738,0,0,0
"b3f7d373c878b456d272837090c02003",0,0,0.000703425139332287,0,0.00146932339449541,0
"b0d503e8f60fb2ae18da5f77be89342a",0,0,0.000811644391537254,0,0.00344036697247706,0
"6ba640c36a77ba47bdc30c2c34cafa5a",0,0,0,0,0.00369122706422018,0
"efe5dc05f49d11e87f000d8f3a64503f",0,0,0.00497808560142849,0,0,0
"f497f65d49384954bc60e1ff21e24f53",0,0,0,0,0.000430045871559633,0
"a7f38f7ce31cb07d1da5e204589f4f99",0,0,0.000108219252204967,0,0,0
"99374abb12c1009351fa4673b3c365fa",0,0,0,0,7.16743119266055e-05,0
"efc7dc88d0106146dfc06febca7df476",0,0,0,0,0.00164850917431193,0
"070a78b712a85ad8570fbcab9f0016df",0,0,0,0,0.000143348623853211,0
"eb3cb74c8b3d213c2b3f0c496b3e7708",0,0,0,0,0.00039420871559633,0
"8608e0deade853656d551d168c8ec176",0,0,0,0,0.000358371559633028,0
"866435618a1751edc980bf3b357abf58",0,0,0.000108219252204967,0,0,0
"3c19cd280df7f3b0c105cf250b2d089c",0,0,0,0,0.000250860091743119,0
"4645c0a0ee694523674f657fb694c6a8",0,0,0.018234943996537,0,0,0
"9ba2b98cb3985d4eeed0d6d0bee0c108",0,0,0.000162328878307451,0,0.000573394495412844,0
"ab103fae43471274c989e983bc3b4698",0,0,0,0,0.000465883027522936,0
"1fef2011e6296f92b90abdd835999422",0,0,0,0,0.000430045871559633,0
"df52b8b3905ecb2585c85fa5b86b583e",0,0,0.000108219252204967,0,0,0
"3a82534b40dc197830fcc87528818ddc",0,0,0,0,0.000465883027522936,0
"4711dfa61fed29f9de4a1389faaf5fc8",0,0,0,0,0.000107511467889908,0
"c82cdc2278b0b7d11abf3a42d32a62ce",0,0,0,0,0.000179185779816514,0
"211a6e1bdc3c976b55e36ae81f26b2c7",0,0,0.000216438504409935,0,0,0
"8f2724ec54538ade94db04106405fe7c",0,0,0.00589794924517072,0,0,0
"919a87084513fd0541c1a10e3e25074d",0,0,0,0,0.000107511467889908,0
"e109c3814359e327bf28f08ca7566821",0,0,0.000108219252204967,0,0,0
"f6b6b828a6e95466e8d63b67b81ba39a",0,0,0.00156917915697203,0,0,0
"87387cbbd1b404fafb626dc32176f799",0,0,0.000216438504409935,0,0,0
"a7ce43a052835516aa04d478463cbe04",0,0,0,0,0.000107511467889908,0
"d88e32fd9096ecf2b366ede0352ed2ed",0,0,0,0,0.000107511467889908,0
"1ba89161e7f922a23de4360653aba27a",0,0,0,0,0.000250860091743119,0
"2cf994ea7c5624cce9e02b24ad476f0e",0,0,0,0,0.00121846330275229,0
"2693ec1cb6ad6db90900dacda49b0a9e",0,0,0,0,0.000465883027522936,0
"f7d36d41b4263a9266198dcbe42e6a12",0,0,0,0,0,4.06967279830702e-05
"854b56eb24f4e34a12cc116b56bca903",0,0,0,0,7.16743119266055e-05,0
"3d131c876f6e514056316cd8ef8395fc",0,0,0.000378767382717385,0,0,0
"a17c3c151437549a3bd5b1936cafffe9",0,0,5.41096261024836e-05,0,0,0
"af3c0a49abb1264b4d0c79d4a0ddccbe",0,0,0.000216438504409935,0,0,0
"caa4afa55a6b4f913e3ce5ead8f25b6e",0,0,0.000108219252204967,0,0,0
"f07c270fb9f82e559fb504e650ffc277",0,0,0.000162328878307451,0,0,0
"087e3ed96c33ac4a54c0a89b2f98eded",0,0,0.0399870136897354,0,0,0
"6a3bd12bc203eeb06bde90b55eb9ac82",0,0,0.000541096261024836,0,0.000931766055045872,0
"34a3a9451a8f113fed26d1dda8d302b8",0,0,0,0,0.000250860091743119,0
"6fb0f8b30939a806b2680fa58a9c2078",0,0,0,0,0.000537557339449541,0
"32b5073f9650fd987320c78b310bbe7f",0.0508744038155803,0,0,0,0,0
"cc06f9475b3047d4cfab25ce2c362996",0,0,0,0,0.000501720183486239,0
"4af6776a2ab216b9e437444799b212da",0,0,0.000324657756614902,0,0,0
"e5af198b962d009b1b51c5170ec4ee8b",0,0,0.000973973269844705,0,0.00602064220183486,0
"3eefb4c7430225766c035bd16934dedb",0,0,0,0,0.000895928899082569,0
"bac5f36a828d852b627340e8d9e7978d",0,0,0,0,0.000716743119266055,0
"fd619daa747fb432aef189ee177aae8a",0,0,0,0,0.000716743119266055,0
"6986985c6c6efc5e7afba8f64bd91b60",0.00095389507154213,0,0,0,0,0
"4273230b118a19fbe48257b12b2756d3",0,0,0,0,0.000250860091743119,0
"37275bb1c8fedd2a6f2d3b1a04355c45",0,0,0.000108219252204967,0,7.16743119266055e-05,0
"a99d55cf6efd97ec0110a1a5ea7927bc",0,0,0.000865754017639738,0,0,0
"514773ad4a447f7537624b5efb7c8a44",0,0,0.000108219252204967,0,3.58371559633028e-05,0
"c2a4bcca015c77d5f3558e6264c68ec4",0,0,0.00903630755911477,0,0,0
"84c9fbd1bef31e00d1c7d17d1c33340b",0,0,0,0,0.000286697247706422,0
"4432295560718624df0733d3de870428",0,0,0,0,0.000465883027522936,0
"bf9466c04102da2d01e871d1033f3b7d",0,0,0.000108219252204967,0,0,0
"21285cf92a07059b42a40be7cfa1be33",0,0,0,0,3.58371559633028e-05,0
"011cf46068712da44322c2ae4e9b1b9a",0,0,0,0,0.000645068807339449,0
"37dfc94d7e9a0c4d57bc1c16814f41b0",0,0,0,0,0.000358371559633028,0
"08b9da7f663d83d7370fd08d91409530",0,0,0.00135274065256209,0,0,0
"722e33148da16661ecc37f6e349649fe",0,0,0.00259726205291921,0,0.00383457568807339,0
"e3ff1481b60bf8a6192b8c132e03c75f",0.0101748807631161,0,0,0,0,0
"4d20ec1d32c4d610eb67e90ddf6049d4",0,0,0,0,0.000430045871559633,0
"97b5c5bebaa48b3adf7bb18499f0c6e6",0.0054054054054054,0,0,0,0,0
"fafbb0bbfc6dfda37618e916c39e90eb",0,0,0.000973973269844705,0,0,0
"c89f2db4d99e9de44b5ec07e05e348db",0,0,0,0,0.000322534403669725,0
"05a339078798631ba475a919e8849108",0,0,0,0,0.000465883027522936,0
"f1fa61f9eeab80aaaaae3c7dbec322c3",0,0,0.000162328878307451,0,0,0
"a1f7bf2e9d876e6df3a515828ce65f9f",0,0,0,0,7.16743119266055e-05,0
"a73cc83de63f501f30503348b83a6dcc",0,0,5.41096261024836e-05,0,0,0
"5a7a7f935d6c515c77a51ea48a5b3f6d",0,0,0.000811644391537254,0,0,0
"4c93aed45fc4e907a5af071bd3c0e539",0,0,0,0,3.58371559633028e-05,0
"34d02c651049f6b7e1098f151c9153f1",0,0,0.00059520588712732,0,0,0
"378e8500acb28472e5d34d7c92db30b9",0,0,0.00243493317461176,0,0,0
"4a0aa3b19254678acf10b41be57e773a",0.00508744038155803,0,5.41096261024836e-05,0,0,0
"7a7d97f32a7bf0b1aa99d7e6a15fc1be",0,0,0.000162328878307451,0,0,0
"d3159c2fecd20b5f01f49028000c889d",0,0,0.00259726205291921,0,0,0
"bc6e248fe4d412d11b6d386caa1c35f1",0,0,0.000378767382717385,0,0.000609231651376147,0
"3efe4018e327153524ce8feb1db016ea",0,0,0.000541096261024836,0,0,0
"71a30697373df11000cdb8335e1ab5c5",0,0,0,0,0.000609231651376147,0
"8fbfcb6cea9357e41ae96c085e560d2c",0,0,0,0,0.000179185779816514,0
"f9e40f451b8f8c88b9e18786ad0a9da3",0,0,0,0,0.000645068807339449,0
"40939bf11db1bf8fc9e7f3114f420ee4",0,0,0.000378767382717385,0,0,0
"f525e12561748cdbdc2a4527d85a2f5a",0,0,5.41096261024836e-05,0,0,0
"5bf60c846d888a0fe5190c061468ef35",0,0,0.000486986634922353,0,0,0
"c2a10934dad833afc9d3a0b5f4aa5308",0,0,0,0,0.000107511467889908,0
"39c14f8691769538ce2f68091c9437cb",0,0,0,0,0.0012543004587156,0
"dbefc1c78a4e33564edde72988c3e3a2",0,0,0,0,0.000179185779816514,0
"ca3cacc8375c5b266aa7ab015e5a5925",0,0,0.000216438504409935,0,0,0
"bb36e8e9befcf3a97316bd5d23e796b7",0,0.140145449693088,0,0,0,0
"924914a14a8306a17664a8ea2dbda4e0",0,0,0,0,3.58371559633028e-05,0
"e6ffc1ee28b50f29dbb486f42ea6d6dd",0,0,0.00124452140035712,0,0,0
"53478da9372e16765dbb7c7e2d223e4e",0,0,0,0,0.000501720183486239,0
"30ee5a18a4affc2adb33b0495e603001",0,0,0.000703425139332287,0,0,0
"06f1e277ae60cecd191ccad9681d3cc9",0,0,0.000108219252204967,0,0.000609231651376147,0
"a06a788a56d81118f73b9390d90daa9b",0,0,0,0,0.000680905963302752,0
"532566345580a603abd6d53bb6af2626",0,0,0.00259726205291921,0,0,0
"3706ee8d8aa83d19542507c9a78c8845",0,0,0,0,0.00100344036697248,0
"0b677320b7b39d2f6063814deb21a882",0,0,0.00508630485363346,0,0.00344036697247706,0
"f224e21d415339384a7d124512acfc10",0,0,0.000216438504409935,0,0,0
"969f10e2c48b182bbe0904d946badcfe",0,0,0,0,0.000465883027522936,0
"2f9e5eebdb5b294b66290acd57769fc1",0,0,0,0,0.0012543004587156,0
"a9a9fceabb2ded4edce03aafc300b332",0,0,0.000703425139332287,0,0,0
"7f994a7cce9be9165651c134b8c54607",0,0,0.000216438504409935,0,0,0
"c818930ec69b646b36a4ef6bfa6e65af",0,0,0,0,3.58371559633028e-05,0
"7bbaad377ff25600d01139623cd14ff6",0,0,0.000324657756614902,0,0,0
"34ddccec4dab43d30316845971c590cf",0,0,0,0,0.000501720183486239,0
"9c392a0f022ec4488a99df77f1d38d4c",0,0,0,0,0.00397792431192661,0
"3e986669bc5fcf9d4d05bb4a3eb340f7",0,0,0.00286781018343163,0,0.000358371559633028,0
"dc3c9f81a141de0c7fab869fe4a953a4",0,0,0,0,0.000752580275229358,0
"70619dd1cbb650bd278ab257e2434d5f",0,0,0.000162328878307451,0,0.0012543004587156,0
"067cc405569a2feaa6bf21ad670bb1db",0,0,0.00124452140035712,0,0,0
"7b5a963d4cb977300c8917ebb89e4a54",0,0,0.000378767382717385,0,0,0
"0b3554f3d6f34940c373add9bf3c65ed",0,0,0.00200205616579189,0,0,0
"365bdbb8d31a3d61cf242aab2b5763be",0,0,0.00059520588712732,0,0,0
"9034d3472488830b2a29dfd95b4124a2",0,0,0,0,3.58371559633028e-05,0
"83bcbcfbbaa934fa6946deff5d848c4f",0,0,0.000541096261024836,0,0.000465883027522936,0
"dc754e74641eee8b45dffe5e32b84044",0,0,0.000108219252204967,0,0,0
"244f7ff61433a10d3fd1f891f59cca84",0,0,0,0,0.000895928899082569,0
"78cdaa865e31b616e204811fdc852709",0,0,0,0,0.000501720183486239,0
"e8b822cdbb07fb27abd483bd22928723",0,0,0.000162328878307451,0,0,0
"79e92495a3a7469d103b3202a8943080",0,0,0.000270548130512418,0,0,0
"7e0d5b21e1ac4d529f65a512893274f3",0,0,0,0,0.000215022935779817,0
"8280a4838710164b9a06926a755ee488",0,0,0,0,0.000286697247706422,0
"7ee31542f90e1514bb7b9f1415fed6ab",0,0,0.0111465829771116,0,0,0
"098ffc6c7445d1307e845733f790c898",0,0,0.000108219252204967,0,0,0
"80daed6b97fb51a7e42e60a57a2cd803",0,0,0.000919863643742222,0,0.000107511467889908,0
"abec2e55536b55b6f73fdab31cd511e3",0,0,0,0,0.00272362385321101,0
"f79e442e0c5a5ab7be1d0e389990dc58",0,0,0.000378767382717385,0,0,0
"bb0f844c5d6318277615efce838a634a",0,0,0.000324657756614902,0,7.16743119266055e-05,0
"2ff18c6051328f7cdf4061501c773563",0,0,0.000973973269844705,0,0,0
"f367abf8f308a85fc94dfd27395615ab",0,0,0.00124452140035712,0,0.00175602064220183,0
"9e0715cb0c573c253dd66033472084c2",0,0,0.000216438504409935,0,0,0
"0277eff9495d2687a62e3e9ebc904621",0,0,0.00059520588712732,0,0,0
"2a6783c12f82d340ef4e3a6dc98cb792",0,0,5.41096261024836e-05,0,0,0
"afd249f9f16ca192f78faae31bcce203",0,0,0,0,0.000107511467889908,0
"d19214e92b093e88cc9e5cb0dcd42d8e",0,0,0,0,0.000250860091743119,0
"c536422149b45e967dae180c780ce78a",0,0,0.000865754017639738,0,0,0
"1b26bb577eda83a93c97959abf85e68d",0,0,0.000216438504409935,0,0,0
"38d7bf2403729aaa5fb3eb97845edd4a",0,0,0,0,0.000716743119266055,0
"3ebebe295e66da49b3bfe4f5703655f8",0,0,0.000108219252204967,0,0,0
"6044e36431b5884538a38fb563314b47",0,0,0.00135274065256209,0,0,0
"ddd88f0733749fc90751e5960866f14b",0,0,0.00719658027163032,0,0,0
"ee787f6e85caf61c5258b95c78476449",0,0,0,0,7.16743119266055e-05,0
"5aea37dcf7a6b6d18ba194d394d7d205",0,0,0,0,0.00103927752293578,0
