"","BrH.F.21","BrH.M.106","KSR.F.43","KSR.M.121","MocT.F.57","MocT.M.129"
"853d2af3f3ab1edb370840a126f44462",0,0,0.000865754017639738,0,0,0
"6d9efe0b30ebb87849005abe243f3afb",0,0,0.000378767382717385,0,0,0
"5e8b95afbdd259d25f1a059c78fedaa3",0,0,0,0,0.000215022935779817,0
"e4d1d7f655f1aac253bbd3968a6c06e4",0,0,0.000162328878307451,0,0,0
"0a6918d14dbc66ee0b8689f50c664edd",0,0,5.41096261024836e-05,0,0.00408543577981651,0.000529057463779912
"a5527f06e48ffb03c7d1abdb31985812",0,0,0,0,0.000609231651376147,0
"d4bdc3113f5e5907e66a8ad1170a10c2",0,0,0.000270548130512418,0,0.000322534403669725,0
"65de1eaa5c80fac9e5a2c5b52441ee29",0,0,0,0,0.000143348623853211,0
"75547a94a4378e3cead31714a6f05603",0,0,0,0,0.00372706422018349,0
"64c96bddadb14d0c2b3960bababc3a1b",0,0,0,0,0.000143348623853211,0
"5ccb4c6cbc4462a2cbf5cc46234b2bce",0,0,5.41096261024836e-05,0,0.000107511467889908,0
"85659b5b79a501d2fda3d7448e5e2194",0,0,0.000162328878307451,0,0,0
"9d5b5a441530108172bf4f2b4e696f2d",0,0,0,0,0.000179185779816514,0
"d605265f2cc7a941c79cd5d9774d3948",0,0,0,0,0.00225774082568807,0
"9ab74c67ca11f22efd19506151dd3639",0,0,0.000811644391537254,0,0,0
"2a30f668ea149198f81555cf9d76a75a",0,0,0.000162328878307451,0,0,0
"7ef342d97a469edd5979b788b95a44e6",0,0,0.00275959093122667,0,0,0.00012209018394921
"873ba34a1d655f9f459c28cb88d590a3",0.0282988871224165,0,0,0,0,0
"b832451e06b5ba9098d9f2d26a427971",0,0,0.0026513716790217,0,0,8.13934559661403e-05
"bda6cb906619db447d307dc9299c17db",0,0,0.000486986634922353,0,0,0
"4dc768a62dacccd43da5ac42dcac6f8b",0,0,0,0,0.00103927752293578,0
"0c989874184173a99073194800ccec5a",0,0,0,0,0.000250860091743119,0
"4f14e3121334960b51e25e218485132e",0,0,0,0.104298752873964,0,0
"77bc5771380e4d70c2b02ec755c775fa",0,0,0.000270548130512418,0,0,0
"f44f896f660b88fff35fb547d5e62429",0,0,0.000270548130512418,0,0,0
"546aba831d459430219edf830457a56f",0,0,0,0,0.000143348623853211,0
"a8e6fdd31736e0851d9b91253e9dc68d",0,0,0.000162328878307451,0,0,0
"ba0b02acb23ec797db62c8242a1d42e1",0,0,0,0,3.58371559633028e-05,0
"3b5d9ef1a155fa624abe9c0432b6d3f2",0,0,0.000324657756614902,0,0,0
"7ae761e4a3a1c10982dcb1895d918de4",0,0,0,0,0.000107511467889908,0
"4f8b002c803741c8b7f7bf85c81395c8",0,0,0.000270548130512418,0,0,0
"6bc6cfdf022545c704ce18d99e000602",0,0,0.00173150803527948,0,0,0
"db920214084c9dd1a4f5ba0b90e01fcc",0,0,0,0,0.000716743119266055,0
"65597e91af57974625d5ad61826f39b1",0,0,0,0,7.16743119266055e-05,0
"15d66d159ae4993615edd6dac3b35fad",0,0,0.00438287971430117,0,0.000895928899082569,0
"66f9600fad9209c4ce93103c345bf509",0,0,0.00470753747091608,0,0,0
"b3f7ab3ec50f13944c1a096558294925",0,0,0,0,7.16743119266055e-05,0
"34835afbd7b2e3ce535d53436d8b9a86",0.111605723370429,0,0,0,0.000788417431192661,0
"13bbb72806ba8d27b77a5f9c932b8d54",0,0,0.000162328878307451,0,0,0
"1bf78a96b3ff21f897295fc1ddca3917",0,0,0,0,0.000107511467889908,0
"8a46dbbddc7a45c5ca5fda6a846a629f",0,0,0.00140685027866457,0,0,0
"8893cb68deca2bfa2e2efd6b6f11312b",0.000635930047694754,0,0,0,0,0
"9db3f93c6a063497ed88c622ed355460",0,0,0.000270548130512418,0,0,0
"aca8b91a8aa8048c0eaec78517606eaa",0,0,0.000108219252204967,0,0,0
"81895f036bf8ce251268f9ac5b433d98",0,0,0.00113630214815216,0,0,0
"68bdad71b1d5f79c70b1cc0f71584263",0,0,0.00178561766138196,0,0.00161267201834862,0
"60d222f7c243df1e6ac23af78f598161",0,0,0.000432877008819869,0,0,0
"9ac8a87b5c0e65bc94d09125f91a32fa",0,0,0,0,0.000215022935779817,0
"057f989806a7609e9a99a9e83e479940",0,0,0,0,0.000430045871559633,0
"7bcf97513d5d442e6011f761467dd586",0,0,0,0,0.000895928899082569,0
"d62d26fb3dc50ed97ad623729d5e9ac0",0,0,0,0.691109872500523,0,0
"ea4cfb6af7096642ac0ed18ee436678d",0,0,0,0,0.00103927752293578,0
"8d79fc303422a8ef86b92a8fd0f5abd0",0,0,0.000270548130512418,0,0,0
"7b7bddf432f4362463b0a740839b7276",0,0,0.000378767382717385,0,0,0
"7bf22c22787b8602ed968fe37e279c6e",0,0,0.000378767382717385,0,0,0
"188fad6ebb5ced6a2c33f4c6d2eedc5e",0,0,0,0,0.000824254587155963,0
"7882a41c62c16135f73238f628291d29",0,0,0.000270548130512418,0,0.000322534403669725,0
"06235e6048a2a0004e9dd16e8d798240",0,0,0,0,0.000788417431192661,0
"8babfbe1f04bc6be4ae5900c5bf1a667",0,0,0,0,0.000286697247706422,0
"80ec3180e2811abc79f53747c430b822",0,0,0,0,0.000286697247706422,0
"a54e2af5d72fcc48418aed6563638175",0,0,0,0,0.000430045871559633,0
"b2ba781ddf96dab027a1ceddb9fcb656",0,0,0.0176397381094097,0,0,0
"d0fee7cb9b520b6e1d49f3474b5a9217",0,0,0,0,7.16743119266055e-05,0
"07231b8c96542207b82c8c058197e79f",0.0054054054054054,0,0,0,0.00143348623853211,0
"8ff51217d8562e56cf8b9cf4d3321171",0,0,5.41096261024836e-05,0,0,0
"17c5ed646b2950ae75e8dc934445c2ac",0,0,0.00221849467020183,0,0,0
"5115f6b158ff19f57c2a7920f2aa6ccc",0,0,0,0,0.000286697247706422,0
"338f5fad39847814d885a320c265525f",0,0,0.000432877008819869,0,0,0
"e6af55985aa4f75218ee7e901aa1cbc6",0,0,0.000162328878307451,0,0,0
"8950b9d828a7972407f9a2a2502eea32",0,0,0.000703425139332287,0,0,0
"0be25e4c445f978d165c30f36c9b41ae",0,0,0.000649315513229804,0,0,0
"a70a61464a0f16d6cbc487c7eb73046d",0,0,5.41096261024836e-05,0,0,0
"65782a5520c0f29a49cce4183f27a559",0,0,0.00205616579189438,0,0,0
"788494db54d023ccfa21df37eaeceaf3",0,0,0,0,0.00186353211009174,0
"cfe9d1685c302a1ecb2601da9f44a785",0,0,0,0,7.16743119266055e-05,0
"cce36925f5fcd43d5f5f818ca67d1152",0,0,0.00151506953086954,0,0,0
"542644a361e193a01add78c04f41b1fc",0,0,0.000162328878307451,0,0,0
"d03ae331bc2d7f7be462bec110ae79d5",0,0,0.000216438504409935,0,0,0
"1973c6084a01bcbdecdc8f29ee7e4395",0,0,0.00389589307937882,0,0,0
"a388d835d707581833c8ba1cd43683c5",0,0,0,0,0.00114678899082569,0
"74c69ff9defbaaa1a06bbac0c32c3927",0,0,0,0,0.0026519495412844,0
"bde4c57b5fbba1c3939578c3c4ba2cef",0,0,0,0,3.58371559633028e-05,0
"5ba162fa75dbb4774d0ce37e83b58b13",0,0,0.000162328878307451,0,0,0
"15d685226af07d69a1e105584524db2a",0,0,0,0,0.000931766055045872,0
"48bffd252f882df73a8c25e818feb5e7",0,0,0.000324657756614902,0,0,0
"7498fd1fd842aa303b349952c4e2383f",0,0.000233520149452896,0.00243493317461176,0.000104507768410785,0.0189220183486239,0.00362200879049324
"6325be48d5785b3ba5083e8a2dda8d6e",0,0,0,0,0.00111095183486239,0
"61591ba4ef8fa696ead51aff090fcba1",0,0,0,0,0.00114678899082569,0
"eee3de81b3c6dbc72d78d79891bde56a",0,0,0,0,0.00100344036697248,0
"fd8c16b2229aaa60f779961a324235f4",0,0,0.000270548130512418,0,0.00404959862385321,0
"6461dc002a15bdd89eec2095354aedfe",0,0,0,0,7.16743119266055e-05,0
"d4e84da9662b121c8d1fbce81ad5cb43",0,0,0.000108219252204967,0,0,0
"bc740f91d4eae60039d3dbaed9d0a5ed",0.00604133545310016,0,0.000324657756614902,0,0,0
"3368e4ff35145b10cfa46dc12f28b40c",0,0,0,0,0.000358371559633028,0
"6c88a6634358af3783cf0e9d68a0800b",0,0,0,0,0.000107511467889908,0
"1221fe220e1dfd06df879295984d2a4d",0,0,0.000432877008819869,0,0,0
"e6949fd6747cf2a4ded76181f9c368ba",0,0,0.000216438504409935,0,0,0
"aca140979fc257cf5e5494142a26e6f4",0,0,0,0,0.00225774082568807,0
"d7f029f9f23711efce8142c459115dd0",0,0,0,0,0.000537557339449541,0
"b1745835b6c7ae3bc0e3417ff7f0dfa3",0,0,0,0,0.000322534403669725,0
"5ff48bea1a8b9b75cfa4d09a9dfc7409",0,0,0,0,0.00215022935779817,0
"354e71a1ce3548256daacc539ef68598",0,0,0,0,0,0.290574637799121
"734425a961d09aebffe6789bfa0ce67b",0,0,0,0,0.000358371559633028,0
"7a80afbd322655c1d63a6129d301557e",0,0,0,0,0.000215022935779817,0
"da3bbb8f6d4b5e1efafb78713a06c9a4",0,0,0,0,0.000143348623853211,0
"6d208c547efdc35e0491d479a8a55a9a",0,0,0.000649315513229804,0,0,0
"1b496d5cd6be788b63816260a6b9b22c",0,0,0.000270548130512418,0,0.000286697247706422,8.13934559661403e-05
"a7bdb12632b90fd5c4ac5bead112151c",0,0,0,0,0.000286697247706422,0
"8e10136769e67841e1cff88d41205d6c",0,0,0,0,0.000358371559633028,0
"bf98afb4df38c232a98735e3cca0b46a",0,0,0,0,0.000430045871559633,0
"99207fb0fe2bd2e0573b2e2bb0952f7c",0,0,0,0,0.000215022935779817,0
"5a8399d5831a7665743b314057905591",0,0,0,0,0.00100344036697248,0
"815b38163ce5a7cf45681b568f5a5a70",0,0,0,0,0.00172018348623853,0
"4691f0bb010853ed03f527529fcb9c20",0,0,0,0,7.16743119266055e-05,0
"a1e3d44b0a79afd14fe2d0c9dcce7732",0,0,0,6.96718456071901e-05,0,0
"0bfdf082dc3685093a24a6c41b8c7de2",0,0,0.000216438504409935,0,0.000645068807339449,0
"e528f2fa47e973406536e18378d69626",0,0,0,0,7.16743119266055e-05,0
"bd2ab565d90e159857fc5568208d6fa9",0,0,0,0,0.000465883027522936,0
"b12143d6a9bc39c5df5fc9cc563414f0",0,0,0,0,0.000860091743119266,0
"ce210d5391819321a0987950d8764316",0,0,0,0,0.00189936926605505,0
"2e91dda6d5b7d017fdd8b8cb191d09de",0,0,0,0,0.000143348623853211,0
"1c22dbf6ab5169d2d193f6005abd1a84",0,0,0.000216438504409935,0,0,0
"2509fe1b25a87404d9c29e9dede1d500",0,0,0,0,0.000430045871559633,0
"f7273d1ad384da8f6df3bac0368c0c44",0,0,0,0,0.00304615825688073,0
"028620895e7b0ea69d18b19244b5cc69",0,0,0.000432877008819869,0,0,0
"4dc8a6b2408951810e0db753d09f42f7",0,0,0,0,0.000322534403669725,0
"161bc27f77fac6b0daea67cdd37456b2",0,0,0,0,0.00039420871559633,0
"e63883a0d675927ada77153ab8b94203",0,0,0,0,0.00157683486238532,0
"15e3f73341d5359525eb33bd9ddad032",0,0,0.000324657756614902,0,0,0
"f8a44c643c11001c3520cb41b16ed66c",0,0,0.000162328878307451,0,0,0
"dd4ba57fc6cc7dc1e205e1b75d32e4f3",0,0,0,0,0.00426462155963303,0
"dc6905d0abd3393513c5e4680619f1ce",0,0,0.00259726205291921,0,0.00161267201834862,0
"220657c46a371b2471626852203d7984",0,0,0,0,7.16743119266055e-05,0
"2fccb6e2f6d01603614a0140378da36b",0,0,0.000865754017639738,0,0,0
"1769a1aa2ba1c041c2c81420e5770f6f",0,0,0.00367945457496889,0,0,0
"4026faa64ddcc35b3b5b55c443273953",0,0,0,0,0.000322534403669725,0
"99e3c43e5d0b3d035474a8bdde9a460c",0,0,0.000649315513229804,0,0,0
"a2de96a9ab2ade759039065e59c7e8e7",0,0,0.00167739840917699,0.0132724865881697,0,0
"69f97687715ed80448b2a59814adc007",0,0,0.00129863102645961,0,0,0
"acb8c27a4fe58748dc03ca9c59111028",0,0,0.000108219252204967,0,0.00358371559633027,0
"6c95f6ede6edc70f1b4425b70e1ccae2",0,0,0.000108219252204967,0,0,0
"472f06129cc758073ccceb08e576d7de",0,0,0.000378767382717385,0,0,0
"2d80469746e1d4b8dfa2d47d549e9419",0,0,0.000378767382717385,0,0.000430045871559633,0
"cffec8a7bc9d0da236e162cff37846d4",0,0,0,0,0.000179185779816514,0
"28f811da2ec0c7bb330181086541cf03",0,0,0.000432877008819869,0,0,0
"b977a9cb17e19e361439ff07631e528b",0,0,0,0.00254302236466244,0,0
"f3f5e266dcbbe4f03e73f39428ee2f0c",0,0,0,0,0.000788417431192661,0
"8b86b96846402e80dc93ebe527539be6",0,0,0,0,7.16743119266055e-05,0
"a31db7866086b29941eb06967ad43bd9",0,0,0.00216438504409935,0,0,0
"2807c6904ae08f8ce9f03f5a5989d019",0,0,0.000757534765434771,0,0,0
"1c7e25f0838cbf279e994716b1c019c8",0,0,0,0,0.000645068807339449,0
"f917f775c36754afb358b886c4a160d4",0,0,0,0,0.00103927752293578,0
"21010de1ff9359dd78db78aa11086a63",0,0,0,0,7.16743119266055e-05,0
"d569ecb8ab762c50226b6eee1fc2ad97",0,0,0.000703425139332287,0,0,0
"27806f9c7ee90f8d3885dd73538a1ab3",0,0,0.00378767382717385,0,0,0
"19cf3ade07dedb4b804d5de25455bf39",0,0,0,0,0,0.0965733355038255
"8b29fd2866f60a0db6591916acd7a34b",0,0,0,0,0.00039420871559633,0
"ec99a3c02aa4265e8fe7751795084958",0,0,0,0,0.00100344036697248,0
"87f3b051078fef1a2d2c01cd948a19dc",0,0,0,0,0.000322534403669725,0
"ab9090fe063f9932fa6da1c16db9d4b4",0,0,0,0,0.00039420871559633,0
"8b55bf3d42f6526f21d3c105bb4426e6",0,0,0,0,0.000537557339449541,0
"0b10f3b8ad92e391ec8ef5fc294ece9b",0,0,0.00221849467020183,0,0,0
"013b0dbb93e69fdf5ca28799b467de91",0,0,0.000973973269844705,0,0,0
"ce6318adfcbc01ab4a2708ee989d4e00",0,0,0.0069260321411179,0,0,0
"b1da9be797fffde9d5123c2fff4c8797",0,0,0,0,0.00175602064220183,0
"3f3ff0c466ab872e4be90beb1307fd82",0,0,0.000432877008819869,0,0.00304615825688073,0
"f7a5a40055d4570d6e6606b2fa3bdade",0,0,0.00124452140035712,0,0,0
"63f607eec18b9421d450d5d6264b125e",0,0,0,0,0.000788417431192661,0
"cafbd9a84cd5c9d5f89e5757833f13f7",0,0,0.00059520588712732,0,0,0
"3490563530f92f242b09a2ee743f578d",0,0,0,0,0.000215022935779817,0
"b34e31f31ee0cf16fd2c6da6135e1d7a",0,0,0,0,0.000286697247706422,0
"d68e6c67edbe24e2faf70971c246692d",0,0,0.010064390455062,0,0,0
"c4fd69d71ea9a74a72d1fe5f2326aa64",0,0,0,0,0.00100344036697248,0
"42664aeed36b3d07c1230f5646e035ba",0,0.778989858553509,0,0.00188113983139413,0.00218606651376147,0
"ef8961057de42f1ad531b90ac19e5c1d",0.0235294117647059,0,0.00286781018343163,0,0.00845756880733945,0
"bf96ca6828579cbce13efd61ccb3b4c5",0,0,0,0,0.000286697247706422,0
"d58ca1ee8e9b4648d4b93716ac05d43d",0,0,0,0,0.000358371559633028,0
"c2d95f2ff39dbf03c98ed238509d7a1b",0,0,0.000162328878307451,0,0,0
"b39b2fad48a74189cec3072e91612095",0,0,0.00275959093122667,0,0,0
"53654a237526abeeebd863786448b69d",0,0,0,0,0.000931766055045872,0
"34e7eddd2004af3ab70e3672e222c05d",0,0,0,0,0.000107511467889908,0
"7010e6018b779cf86039e0e267e3334b",0.00222575516693164,0,0,0,0,0
"ba9a81a4f62902c9bfd5a73c4411bd7b",0,0,0.000378767382717385,0,0,0
"47ea5f9f7d5993a605b9a3129d47f228",0,0,0,0,0.000430045871559633,0
"3abae4182f352cbb5cbfd9a0eb2d2d68",0,0,0,0,0.000537557339449541,0
"fbb312cf03ec8e4a999c224c44ad040b",0,0,0.000432877008819869,0,0,0.123921536708449
"9022d51e05489a611001647c085e4959",0.000635930047694754,0,0,0,0,0
"e4f94900ec45e98d881b35376a5bf728",0,0,0,0,0.000501720183486239,0
"9037a5c174e318684ba8e30f24214258",0.000635930047694754,0,0,0,0,0
"8e163480788dc9b48a3f8fa0a3b9864e",0,0,0,0,3.58371559633028e-05,0
"95342352c0c8dba06a9263c258110a8b",0.00095389507154213,0,0,0,0,0
"34bad19d5af6e949620851572b1c4f51",0,0,0,0,0.000143348623853211,0
"7c7b3bae78d7b11d333b3b34016cf310",0,0,0.000270548130512418,0,0,0
"5611d15fdb5ecc4e829b9d1b9fad9c01",0,0,0,0,0.00118262614678899,0
"f693e58f72a451b43c2b6f6b6c161e99",0,0,0.000162328878307451,0,0.000645068807339449,0
"f5dea8ab5686d617064ecaf6ca7f712e",0,0,0,0,0.00379873853211009,0
"77c1b32f239d12644d19080b31e3127b",0,0,0,0,0.000179185779816514,0
"386bdac2bfd47bd4d9e99672d6ba9a6b",0,0,0.000649315513229804,0,0,0
"fc672ff88dc475b143532167712d4329",0,0,0.000162328878307451,0,0.000322534403669725,0
"7550fc73967863596949fe9690486c33",0,0,0,0,0.000179185779816514,0
"1d51aea83fe98d6c161e5f44b0d16a20",0,0,0.000270548130512418,0,0.000322534403669725,4.06967279830702e-05
"79eb571cce4eacc5420807f743f2c5c9",0,0,0.00292191980953412,0,0.00039420871559633,0
"d4f5aae44fd41f4fe4d526a93f1395aa",0,0,0,0,0.000931766055045872,0
"47aac693633b9fd630671f6f71b62e91",0,0,0.000108219252204967,0,0,0
"2e97ae6045b5230ada1f96ce43102648",0.00095389507154213,0,0,0,0,0
"11f98c9aa8a4605eefea85b5af78c5ad",0,0,0,0,3.58371559633028e-05,0
"6adb2eacba36bc15c895c8aff875c5ee",0,0,0.000378767382717385,0,0,0
"fb7eb3703e02ac42091288f60daeeb0f",0,0,0,0,0.00118262614678899,0
"84eaae5a257fa91ff7efdbfbbbed7b45",0,0,0.000270548130512418,0,0,0
"80d0be487cf9a065fb05feca03c0f8f9",0,0,0.000324657756614902,0,0,0
"d16258a521a553c95615d2b2dfde770d",0,0,0.00162328878307451,0,0,0
"854d4c13b7c3388fd9effdde4fe8d8b4",0,0,0.000432877008819869,0,0,0
"2d88b761b5198f865888ab3179d9bea8",0,0,0.000216438504409935,0,0,0
"b9b842e90c7194f133eaba03c60a06af",0,0,0.000108219252204967,0,0,0
"d8b6e8396e8791080b7fc4e173dcb422",0,0,0.000811644391537254,0,0,0
"bfa04b0ac0ef1ae4b144bc1bdd0ce3f0",0,0,0,0,0.00662987385321101,0
"83d845120449997e18e7942195945824",0,0,0.00351712569666144,0,0,0
"ec25d4c5bde082172bef9633a28a873b",0,0,0.00211027541799686,0,0,0
"bc14e4ea03863da6f933d0371ac9bf3f",0,0,0,0,0.000107511467889908,0.000325573823864561
"9d13583a49aaab3c6a32dea9eb7f1de7",0,0,0,0,0.000322534403669725,0
"7c510f10c8a597dcb804894b6a38d924",0,0,0.00286781018343163,0,0,0
"cf1aa5819f7ffd9d214d28fd9441e180",0,0,0.000649315513229804,0,0,0
"df1ceea7eb0df70078cd52fc99c86c7c",0,0,0,0,3.58371559633028e-05,0
"f799e9b3bf930ffaf80e3556e2974968",0,0,0.000324657756614902,0,0.000250860091743119,0
"469d37e2e28b79e19821a3a7e6e753fa",0,0,0.000108219252204967,0,0,0
"28cd66cc1a536f4dfd22cbf28c822ba2",0,0,0.000108219252204967,0,0,0
"18770325358b391e288329083ede248b",0,0,0,0,7.16743119266055e-05,0
"c9e72fbcc59baa57ea6b71a3748bab00",0,0,0,0,0.000573394495412844,0
"c918c5f9ad56bf0e41c34922c3a326bf",0,0,0.000811644391537254,0,0.000107511467889908,0
"20fd637feeaf62ac2f083e48a17cba05",0.00794912559618442,0,0,0,0,0
"b2601285d748c6461fcfbbc87c2fed86",0,0,0.00292191980953412,0,0,0
"d27107d67527326035cce28e313c60e1",0,0,0.00102808289594719,0,0,0
"6e36940b2cb34dcc4aa4540ca427ddbc",0.00572337042925278,0,0,0,3.58371559633028e-05,0
"6c399e85f0870e3b26930e2d7d312cb1",0,0,0.00735890914993777,0,0.000107511467889908,0
"d4c40860d60eaca91f141ac8cb8a72ba",0,0,0.000108219252204967,0,0.000143348623853211,0
"d1ed65fcfb47bf17c4a9c455cc59efb2",0,0,0,0,0.00100344036697248,0
"054cc951ce2db503dd36d9992c4fb415",0,0,0,0,0.00157683486238532,0
"2628addba0e06e2c3a6c9ecd10a20049",0,0,0.000162328878307451,0,0,0
"0ce79188c6f40ccdfa2477c63687886e",0,0,0,0,0.000537557339449541,0
"e6c3107f99007f6a8c01407f46d47029",0,0,0,0,0.000143348623853211,0
"88a5d970b0f452ab046b026fc768a604",0,0,0.000541096261024836,0,0,0
"c5dec0e4379e1f093ba18de8d945d43c",0,0,0,0,0.000143348623853211,0
"8d0e53975d22ac159a0d423135c013d2",0,0,0,0,0.000680905963302752,0
"ff1f8a723df2a02afeade7729ca89d98",0,0,0.00059520588712732,0,0,0
"948246970dc1c9a9cb1b0e4c3669ee06",0,0,0.000216438504409935,0,0,0
"52c552bd13d441afd621413874138f09",0,0,0.00059520588712732,0,0.00308199541284404,0
"a0665325dd10f821d8a49d0dec74aae0",0,0,0,0,0.000895928899082569,0
"910af3ecd592daa9a5333c95bb211e22",0.0531001589825119,0,0,0,0,0
"143c8c4bcf9e8d595222bb81a13a214f",0,6.67200427008273e-05,0,0,0,0
"a542450b84f3db9ea85b05b465a47f9f",0,0,5.41096261024836e-05,0,0,0
"5f3bf7f4b0e20de9f86740b3dc1f7f89",0,0,0,0,0.000286697247706422,0
"cf2bd41023577a3868b6089de7e5adbd",0,0,0.000216438504409935,0,0,0
"ef2683c65127a80eac9b109554aa0690",0,0,0,0,0.000179185779816514,0
"9039d1d08fcc353cd39537c8b79045de",0,0,0,0,3.58371559633028e-05,0
"5b4249cfa7ccc1139706ca5497d53953",0,0,0.000108219252204967,0,0,0
"07fac414048ca9fe44352173e313d6cf",0,0,0,0,0.000286697247706422,0
"449538aac1cbfaa74e738e1df58856dd",0,0,0,0,0.000286697247706422,0
"6edd6db8fe930b41c32402c032fa7925",0,0,0,0,0.000358371559633028,0
"ed489fc087b47884caf607b85a4bf4ea",0,0,0.00108219252204967,0,0,0
"b440132355ed37ddf31cc6c8253bd719",0,0,0.000108219252204967,0,0,0
"a5a8b7ac60ac42b4dac145cb9d90404d",0,0,0.000486986634922353,0,0,0
"375fbab3daa6b70924bf0a7748842da4",0,0,0,0,0.000680905963302752,0
"61754cb08116863500b7fa03638bfd8f",0,0,0,0,0.000358371559633028,0
"6e04b8efe35bdbe2a4b56bbec5229852",0,0,0,0,0.000107511467889908,0
"f6228cd539c1b379a891954d5f53d15b",0,0,0,0,0.000430045871559633,0
"ca144f8bbfb236a9356ba34128703688",0,0,0.000108219252204967,0,0,0
"37c44396798fbf95af9fb42b43a80d6a",0,0,0,0,0.000752580275229358,0
"bb17b57cf845f574a0c6ca6d2b7515b5",0,0,0,0,0.00114678899082569,0
"6c9411f602b2e0c7e04779d36d448531",0,0,0,0,0,0.00276737750284877
"97391ae38cf204b7257b9f241fd61cbf",0,0,0,0,0.000286697247706422,0
"4549c2f54d230bb54e9286da0d2934ed",0,0,0.00124452140035712,0,0,0
"3c65362f13d6e057b5dbffee71b2d0f3",0.108744038155803,0,0,0,0,0
"a3b560c225ea35975b6311ff836c3bab",0.00222575516693164,0,0.00108219252204967,0,0,0
"acfd117e911dd33035099279354772b7",0,0,0,0,0.000645068807339449,0
"9e80fa1f2e31b02c8c418d1caea7f9b5",0,0,0,0,0.000143348623853211,0
"53b3bcee0fc9b88e8331fb8e16bff770",0,0,0.000541096261024836,0,0,0
"f01afeb890808c156e7fdae17c779227",0,0,0,0,0.000716743119266055,0
"bb8be6eb5bf7491ad939609ece25ce47",0,0,0.000108219252204967,0,0,0
"33904a81b10d8de1bf84f0c9964fb5e2",0,0,0,0,0.000143348623853211,0
"4d24f2940a91730dd3664e41a5513611",0.0054054054054054,0,0,0,0,0
"c9e5382e1215f09be609e6dbea244ef1",0,0,0.000541096261024836,0,0,0
"2e52e8204dbc9cd7f7ba75634a29a3b7",0,0,0,0,0.00107511467889908,0
"259d24a6f0f024a9c5fc73af6d4c0e3e",0,0,0,0,0.000179185779816514,0
