"","BrH.F.21","BrH.M.106","KSR.F.43","KSR.M.121","MocT.F.57","MocT.M.129"
"7c9504010a525367cb9d6b791b4958ec",0,0,0.0242411124939127,0,0.0013259747706422,0
"541420e753feb06fdb732dd71ce21404",0,0,0.000270548130512418,0,0,0
"c5319f81aa12afab427cbb84becf2c66",0,0,0.00059520588712732,0,0.0051605504587156,0.000162786911932281
"7bec3b38464aeb26c1d3602586f4a406",0,0,0,0,0.000358371559633028,0
"6671638496fdd5f0f6bdfadf2cac3590",0,0,0.000108219252204967,0,0,0
"058ea2e1448666cb1f691c2b8d18f77e",0,0,0,0,0.00103927752293578,0
"aa9621c2198cb39d5f9839abd0ff762f",0,0,0.000162328878307451,0,0,0
"c8c470014546737f8b844392e8db4cd9",0,0,0.000216438504409935,0,0,0
"c8f5a37b226b64f738772c3e6337acd4",0,0,0,0,0.000179185779816514,0
"2a9de6a1b3d1eb629d5d61ad18dcc6e0",0,0,0,0,0.00662987385321101,0
"5f7a011f40b37e1bb338bf11d26d1c5a",0.00572337042925278,0,0.0036253449488664,0,0.0269137041284404,0
"3feec676ffc9eb35f6ed164d0939ab13",0,0,0,0,0.00111095183486239,0
"38e905217c60b125367a627a1f856d91",0,0,0,0,0.000179185779816514,0
"60f683dc326ddcc3189341e263d0b30b",0,0,0,0,7.16743119266055e-05,0
"cd43a198483e50532cc784b13f000927",0,0,0.00227260429630431,0,0,0
"086621af30de3fa5f8438d6089e5cc2e",0,0,0.000378767382717385,0,0,0
"371a3067151009a3b980521a7032c332",0,0,0.00227260429630431,0,0,0
"2ebfe5dcfbe2197da251e4ffe3ba181d",0,0,0.00351712569666144,0,0.0377365252293578,0
"fbe0ecdf2d4db0fbe83bb23e6a8b15f2",0,0,0.00135274065256209,0,0.000250860091743119,0
"65a67f5b3b9ad06a445af154964c216b",0,0,0.00108219252204967,0,0,0
"862d131df0a5d7524516f05534b757f3",0,0,0,0,0.000465883027522936,0
"d39c568efe9c6afaf0ee446e884942f8",0,0,0.00384178345327634,0,0,0
"86f87ad6e8739a0945dd0ff0c31d1c65",0,0,0,0,0.000250860091743119,0
"487a1b6cb013bf78ebb0c5b5f2d2fc82",0,0,0,0,0.000465883027522936,0
"08e3dc2fb8f2d47c8bf93c2e7ec9f274",0,0,0,0.0141433846582596,0,0
"316bdad2e7e3c4da49f0a8b9dcd162af",0,0,0.00254315242681673,0,0.000143348623853211,0
"287ebcd70a4d5ed64f5763f187014e90",0,0,0.000811644391537254,0,0,0
"ef580a122a05bb4e70790d944c93e4c1",0,0,0,0,0.000179185779816514,0
"339219d7f9abf3d23e99e53ff91167a7",0,0,0.000378767382717385,0,0,0
"6e15e854aad1a9187e548b45a21f6a52",0,0,0.000649315513229804,0,0,0
"9ed2ff1372b946b003a8139e5faec4c2",0,0,0,0,0.000215022935779817,0
"25773bfbf9d6a4c3409c910f3501b26b",0,0.000333600213504137,0,0,0,0.00923815725215693
"6ac1985c358ba2059a0b42c0bc5c2423",0.00890302066772655,0,0,0,0.0155891628440367,0
"5b197ab094ec8c1cd796240f4ed90ead",0,0,0.00946918456793464,0,0.00240108944954128,0
"bad3bf2ad2bc10b8a3fe7ac7684dc53d",0,0,0.00119041177425464,0,0,0
"57abbd6ca7c558efe825299ff377bf56",0,0,0.000162328878307451,0,0,0
"2663e3f08231dc5dd3d73eb270164d97",0,0,0,0,0.000752580275229358,0
"d30dd0fce617e3791b68e6ae68dbffc9",0,0,0,0,0.000143348623853211,0
"25ed99b630e92bb7ca67ee76c193d07a",0,0,0.000216438504409935,0,0.00293864678899083,0
"e5893fa96806c283de2f01ca61007604",0,0,0.00119041177425464,0,0,0
"610b48d5adf3f3bf7ce1d4bbf9642c8d",0,0,0.000757534765434771,0,0,0
"fe2c92119516e689dedde8b3d3aa2c69",0,0,0.000270548130512418,0,0,0
"600df1ab687c2fc0b6a32964ad9bcba1",0,0,0.000378767382717385,0,0,0
"c22aacc7aad173eff85fb5ca7ce1f4b4",0,0,0,0,0.000286697247706422,0
"5290367aff9ee540e939ffdcae07aa41",0,0,0.000108219252204967,0,0,0
"39c920d05506bcbce74d3a1f1b9e8656",0,0,0.000324657756614902,0,0,0
"649356adca082116b74835422fa0c186",0,0,0.000270548130512418,0,0,0
"a3a83d3f483c775b59c32b2cb8ad6ef9",0,0,0,0,0.000143348623853211,0
"d372ac915426d51688634896b34c684f",0,0,0.00827877279368,0,0,0
"10ef198225ae2714f102809ca6b1bdf6",0,0,0.000108219252204967,0,0,0
"f9fde9922dd3c1d2dbe73b197d8129bd",0,0,0,0,0.000143348623853211,0
"4e4c96f01fdfe3f943485b50c85f5a20",0,0,0.00308424868784157,0,0,0
"9ad37656137b08684ec05d8eaba5dea4",0,0,0,0,7.16743119266055e-05,0
"2c7ab3e8a7bf89bdc270373968c921d9",0,0,0.000216438504409935,0,0.00304615825688073,0
"2c1de493b322a54bf350b5918758cd6f",0,0,0,0,0.000860091743119266,0
"bf5ca6af6b5d9c21af548c415f83e5d1",0,0,0,0,0.000179185779816514,0
"550632f1ba0e0445a2fa900708699ddc",0,0,0.000649315513229804,0,0,0
"2abd9d145f2b2127a56b019a854ab787",0.00222575516693164,0,0,0,0,0
"accabecf1bee1aaed0467cd4058d5991",0,0,0,0,0,0.00683705030115579
"c3cade0a408893dcf6f965afb33d8136",0,0,0.00411233158378876,0,0,0
"e82b772062b25e3aaf108e4989d25f0d",0,0,0,0,7.16743119266055e-05,0
"826d4a8be210be75a1a17ecc5da7f401",0,0,0,0,0.000322534403669725,0
"2f17a4f6eb81942e2f5d20b37922384a",0,0,0,0,0.00039420871559633,0
"74ef44f8209f7aae4ea37ffc3cd7d88a",0,0,0.000324657756614902,0,0,0
"2a1c2cfa465b2c159a9f325e1a16546c",0,0,0,0,3.58371559633028e-05,0
"2cca8339e1897b0f21594edc8cc19a15",0,0,0,0,0.00143348623853211,0
"87f5f875c9064a6b64e821d6f0142241",0,0,0,0,0.000250860091743119,0
"935031dae2113b6f078d6caa23b09d14",0,0,0,0,0.000322534403669725,0
"d5efaef1c67fe453cfa5d6d2f8a68042",0,0,0,0,0.000501720183486239,0
"314f7eab7e25cbbfdd71fc652e6a045d",0.00985691573926868,0,0.00432877008819869,0,0.00874426605504587,0
"9b9f04a17296817f41dc278415a84ac9",0,0,0.0036253449488664,0,0.00039420871559633,0
"d71ac26f5b6910b799bb74e97a1eae4a",0,0,0,0,0.000215022935779817,0
"21982c4c3bd5a42482078a275420cb15",0,0,0.0039500027054813,0,0,0
"abbe3c0445dbf965d99954b817916719",0,0,0.00887397868080732,0,0,0
"e4ca639a6f18c0a92bfeb22bfd523986",0.00317965023847377,0,0.00140685027866457,0,0,0
"74d27c68bc47ee8736a93a633fcb09ab",0,0,5.41096261024836e-05,0,0,0
"20a260b983ce434114c826d376c8df85",0,0,0.000378767382717385,0,0,0
"6732a60148a5c3c3bef378e3a3084aa3",0,0,0.000703425139332287,0,0.000215022935779817,0
"12b4f24f8032ff7e8c3911fc4ec80056",0,0,0,0,0.000179185779816514,0
"152cbbfa4e8d649867f16a898dd67c98",0,0,0.000324657756614902,0,0,0
"7a0b29615ae4d3afe8c722dcbdf08169",0,0,0.000541096261024836,0,0,0
"fd63dfd5dfd1c6c7c2abf4a4d6bb5514",0,0,0,0,0.000537557339449541,0
"b7a713548cd26df8fed515023cdd8fbc",0,0,0.00211027541799686,0,0,0
"227cddf5411d17e09bd975b5cbab14fd",0,0,0.00162328878307451,0,0,0
"21686e09007654d60de83e91a62abd4b",0,0,0,0,0.00039420871559633,0
"20705a25199746c57f78836911a03f0b",0,0,0.0033006871922515,0,0,0
"31a152aeccaa84356b4cea278855b1ce",0,0,0,0,0.00225774082568807,0
"0a66891f44a49ae0165860e00a076669",0,0,0,0,0.00111095183486239,0
"446020d2da5cbcdf26e494aa54192bef",0,0,0.000216438504409935,0,0.000752580275229358,0
"c02654551a506698d5a696a1bf48f965",0,0,0.00183972728748444,0,0,0
"c80f5593dd27eaf162a2b69a11e9342c",0,0,0.00059520588712732,0,0,0
"b48d0a8997e8da986a2cb33a6ebd5d23",0,0,0.00351712569666144,0,0,0
"a9664c0b7f38ed476a6788455ec8030c",0,0,0,0,0.000179185779816514,0
"59825dd82352934d47b1bf24b405033e",0,0,0.00113630214815216,0,0,0
"c074dc37ad8ce74031f37e707321d707",0,0,0.000649315513229804,0,0,0
"5ca507b56712d718c54f4fbad06cad04",0,0,0,0,0.000143348623853211,0
"99f73d6f839a4313dd3e0e7903acbeb9",0,0,0.00140685027866457,0,0,0
"b3a2fcc26d4463bbe62be430c98b5907",0.00095389507154213,0,0.00183972728748444,0,0,0
"f568817b7b19d86cd20f39e1a44bc6ab",0.0174880763116057,0,0.000108219252204967,0,0.0140123279816514,0
"ee843df4011fcabbf0030ac3e3be125d",0,0,0.00059520588712732,0,0,0
"57707f0906454810e5cf4ede48d857a1",0,0,5.41096261024836e-05,0,0,0
"b70c64af461ed28a44e4612de3019e6b",0,0,0,0,0.000143348623853211,0
"62c6fa37e9eb70700eb341828651da48",0,0,0.000108219252204967,0,0.00121846330275229,0
"cc5e4a019064aec1b3a8364c38e0b03b",0,0,0,0,0.000107511467889908,0
"e876a9fb7f8698576a4be95f07100d43",0,0,0,0,0.000250860091743119,0
"2eeb07cce5355eab8769d23afd6424f0",0.00222575516693164,0,0,0,0.000501720183486239,0
"6dd0a5fe295b4dcab5486a2900172e70",0,0,0.000378767382717385,0,0,0
"7d4ea99c89fa107f24377c7f0a5dda62",0,0,0,0,0.000107511467889908,0
"43e63f0700bae4f63fc71edb85e298fc",0.00127186009538951,0,0.000378767382717385,0,0.0012901376146789,0
"1298c962726ef925cf62a647b1365921",0,0,0.000703425139332287,0,0,0
"e1b182bf1df75fea6396aebb2ae8d417",0,0,0,0,0.00215022935779817,0
"0c92cd080706da679e9334155d95006e",0,0,0.00238082354850928,0,0,0
"94111eae14a711c5ef3f163dd7909b58",0.0158982511923688,0,0,0,0,0
"d29e97f296302e42874ac3d9550035bb",0,0,0,0,0.000645068807339449,0
"f9a1bf2560266ad6ce5258b85ffed031",0,0,0.000108219252204967,0,0,0
"8a584406094fb5a2306727ceeb321637",0,0,0,0,0.00189936926605505,0
"9eebba85d4728252964664b46fbcd412",0,0,0,0,0.000107511467889908,0
"2845a53de4b25321330d6a2ab8d21485",0,0,0,0,0.000895928899082569,0
"686eee49290cdc2c9b0ac3d52c6107e9",0,0,0,0,3.58371559633028e-05,0
"d74df2d69e264cc8aaf0b82e82b8656d",0,0,0,0,7.16743119266055e-05,0
"db523f00be9472bc5e9568331704a9e2",0,0,0.000108219252204967,0,0,0
"2ff85cccf26f47f3b74cf3d2fa559bf5",0,0,0.000108219252204967,0,0,0
"9720b8d4cc2377596a4b65bcb2688a69",0,0,0,0,0.000430045871559633,0
"23ba2e34318fffd71f9c563ca5c6dad8",0,0,5.41096261024836e-05,0,0,0
"d8e0a3a3980c2956799c86a54009d240",0,0,0,0,0.000250860091743119,0
"9b686b7c5ea764a4ed9e8cae4e468dce",0,0,0.000865754017639738,0,0,0
"8443de8f66c2e3a7540bb7531661aea5",0,0,0.000108219252204967,0,0,0
"49e9421c5164d99a7235f0ec8e0fa95e",0,0,0,0,7.16743119266055e-05,0
"7b0a23445230adb28d1d46fbfced5702",0,0,0,0,0.000931766055045872,0
"ee9ce9737de3da9c1125a1775e2d79b2",0,0,0.000270548130512418,0,0,0
"684049b34b7cdd92288fc7c81e47a459",0.00158982511923688,0,0,0,0,0
"ea25d3d0610c4daf9950d1350446180f",0,0,0.000270548130512418,0,7.16743119266055e-05,0
"3d20d3940ebe3d54a0698d8a99fc972f",0,0,0,6.96718456071901e-05,0,0
"52a3a74ba83da33e5131ec51da93f020",0,0,0.000270548130512418,0,0,0
"dadf8e3c1630aadca30d4b5f15feca93",0,0,0.000486986634922353,0,0.00146932339449541,0
"a7bc1eef28ae6a4afea85e034f9cb929",0,0,0.000270548130512418,0,7.16743119266055e-05,0
"653550c03052c707093059589bb15b7f",0,0,0,0,0.000250860091743119,0
"606b56ef18afa38ee6e6090ea8fd7131",0,0,0,0,0.00039420871559633,0
"71850626733358b56a23d7f7679da603",0,0,0,0,0.000107511467889908,0
"c83c1f0dbefcd0676a722199b9a31f1f",0,0,0.0115794599859315,0,0.00118262614678899,0
"5cb7dbe9ae06d1e9ac871d0b172ade56",0,0,0.000108219252204967,0,0,0
"b9a651a9c22badd2112acf595f206d5f",0,0,0.000378767382717385,0,0,0
"4b30010b27adafd4a4f4dde6bc98b881",0,0,0,0,0.000107511467889908,0
"08de9ed281a48601ca3ddd53129af94f",0,0,0,0,0.000107511467889908,0
"b5e1a5ab1dd41b4d2bed37d16e978934",0,0,0,0,0.000824254587155963,0
"276340ad28f9255722f4ba5ca2063462",0,0,5.41096261024836e-05,0,0.000107511467889908,0
"ef0095a7eda76a627e55e4e8f184866a",0,0,0,0,7.16743119266055e-05,0
"d99d1882c29f639f23f5f7df009fa223",0,0,0.000324657756614902,0,0.000250860091743119,0
"5f92013853d29073dd8a8ad2b8b5a3f5",0,0,0.000541096261024836,0,0,0
"b93c9d73c0b45589a663b75bdcf0f293",0,0,0.00059520588712732,0,0,0
"484e352b1ad12a8fb92ccd93c0d889d5",0.0209856915739269,0,0.00633082625399058,0,0.012901376146789,0
"219a490359099abc524007cb318f445d",0,0,0,0,0.0013259747706422,0
"91a4ae757e1b3eb6b25cb435ceb1aef4",0,0,0,0,0.000143348623853211,0
"447e5c5c886e9cfab550d72e4e2d2a99",0,0,0,0,0.000573394495412844,0
"749f4d2d4096fb8abfd862c6002359bf",0,0,0,0,0.000573394495412844,0
"99dda478a7513517dde1bcb44c7854bf",0,0,0,0,0.000107511467889908,0
"64cc2874ddde7a090bb8bd8486fe91bb",0,0,0.000919863643742222,0,0,0
"419fda29170808740cc10f842e41eb33",0,0,5.41096261024836e-05,0,0,0
"45ee2b8e86923e088d0557d64dac910f",0,0,0,0,0.000322534403669725,0
"9fbf82ab050be4b6cc7d620bac31da28",0,0,0,0,0.000358371559633028,0
"f5e75afe6b594ce03093121656d2e9e0",0,0,0,0,0,0.0012209018394921
"24d40f564e495e62db9c4f743e0a41ee",0,0,0.000162328878307451,0,0,0
"38fe90d2ba5e5726f8a3d7bc28453795",0,0,0,0,0.000143348623853211,0
"e960fc429b6a3c6910892c6486ce877a",0.000635930047694754,0,0,0,0.00236525229357798,0
"2d97b3f59cbf8c2de7bc1946da4baf27",0,0,5.41096261024836e-05,0,0,0
"2871faa93c21ccb0c0eb2e8facb18fdd",0,0,0,0,0,8.13934559661403e-05
"914c4f5827d9d59165b5973aacf624a4",0,0,0.000108219252204967,0,0,0
"ac5d79ab9fc37ca9d14975a7886c2d3e",0,0,0.00194794653968941,0,0.00358371559633027,0
"00aa19cb648ef7d086d6df71f485079d",0,0,0.000108219252204967,0,0,0
"977681825e0a63dddb62fb8f2b3a58ac",0,0,0,0,0.00189936926605505,0
"53135483d6ca71160cf3b876ffa9e336",0,0,0,0,0.000215022935779817,0
"377f64ede4e652f641b8e5a8653fd42d",0,0,0.00124452140035712,0,0,0
"62de02b8e47881d6b02f054b6436d8f5",0,0,0,0,0.000143348623853211,0
"aa0f41a864db057523bb7b49f5d8bfd0",0,0,0.000270548130512418,0,0.000322534403669725,0
"4458962171dfc71bb381d645ab1ac001",0,0,0.00124452140035712,0,0,0
"9f2b639d8ea968f9be743144b9aa3223",0,0,0,0,0.000645068807339449,0
"b06a4cb4d4f68cc5c26f29dad90981e5",0,0,0,0,0.00154099770642202,0
"84328e3a84a7fef4d611e26e9c1dc459",0,0,0,0,0.000107511467889908,0
"dd8c8d60bfca3e1df01a4bbff8d3326e",0,0,0.00135274065256209,0,0,0
"e56717342bd9cdf5432b2dfdf97bd36d",0,0,0,0,3.58371559633028e-05,0
"9c97a17c84664ef2bebd65a23c221c97",0,0,0.0116876792381365,0,0.00723910550458716,0
"3893ffe55ba9e41f7dfc70efd87549c8",0,0,0.000108219252204967,0,0.000430045871559633,0
"fbb63331091624520c022a2437f3ee00",0,0,0.000649315513229804,0,0,0
"758892a4af29ecfe02e49e1799ef6010",0,0,5.41096261024836e-05,0,0,0
"9dcafdc231535325d8b07ae0b024287b",0,0,0.0036253449488664,0,0,0
"47f6666b02f282263db6db15be374ca4",0,0,0,0,0.000250860091743119,0
"34a11f9c2392445d4399f08d151082da",0,0,0.00146095990476706,0,0,0
"e552322d2c236b5ab582d72a515830cb",0,0,0.000108219252204967,0,0.000215022935779817,0
"9cf664bbae1c7766eb309a312aa3b7c0",0,0,0.00124452140035712,0,0,0
"b74c6af741840917d32597153527b6ea",0,0,0,0,0.000430045871559633,0
"310d8807876df0eb0e307307de5dda3f",0,0,0.000378767382717385,0,0,0
"5302b88d86d88e2e4823d5eca67ee50a",0,0,0.000757534765434771,0,0,0
"b9577ed146eec29ee34e66cf08269118",0,0,0,0,7.16743119266055e-05,0
"534da7a6f310972951ebd05a7b363bce",0,0,0.000270548130512418,0,0,0
"e02385f0f59e19807670e71681aecd75",0,0,0,0,0.000860091743119266,0
"d27f91eca4066ce97b89e8ce0ae5f964",0,0,0.00135274065256209,0,0.00383457568807339,0.000691844375712193
"6b102ca921be9dafe861f5079bf5ae71",0,0,0.000811644391537254,0,0,0
"95cdfe8d9aa4aa83f3fddee6e56093a4",0,0,0,0,0.000609231651376147,0
"231a5fa2b1c0d312769ab43ed4360646",0,0,0.000162328878307451,0,0,0
"3baa826f8796151455d29cf5ab53da28",0,0,0.000108219252204967,0,0,0
"bd3adfa71ac15185427fa54f07e7629c",0,0,0.00113630214815216,0,0,0
"d35272132a0d7af7d1f4e622c763e28f",0,0,0.000324657756614902,0,0,0
"8e7a7da904d3b05fc5dcccf90de9f216",0,0,0.00324657756614902,0,0,0
"60d88d7d55c6a0315ab1a7311719e994",0.016852146263911,0,0.000162328878307451,0,0,0
"732171de6e5ef0ed0a5b6b3fbd090bfd",0,0,0.00211027541799686,0,0.0163059059633028,0
"4e7ed48faad7fa26a8e0c18f01ccc1bf",0,0,0,0,0.00383457568807339,0
"0ba0fa9cb3448f6b8eac8fa04d6407bc",0,0,0,0,0.000107511467889908,0
"41f41bc11a08d91e7592633046638d94",0,0,0.000216438504409935,0,0,0
"33114f7fd867c26d20eca8871e1edddb",0,0,0,0,0,0.000610450919746052
"c4a1cafe32aad9aea9192b34d4aa04d9",0,0,0,0,0.000430045871559633,0
"9884e89cea9636a668885b5897cbf1c7",0,0,0.000216438504409935,0,0,0
"94cbad669ab634be7dc63f2c2d72ea66",0,0,0.000162328878307451,0,0,0
"1743638b7b506a47c126901e2101566c",0,0,0.000216438504409935,0,0,0
"69990d75b702b5cc3e29ef0b018b128f",0,0,0,0,0.000430045871559633,0
"464afd1028bc79683f1ad605dbc67eb9",0,0,0,0,0.00103927752293578,0
"4ce7993b4b5c39c1b45c419d1b113e32",0,0,0.00102808289594719,0,0,0
"c158bfe745983af00efa5290cdd3ca48",0,0,0,0,0.000215022935779817,0
"8a2fb25c8a7dce02b25b991fbc922c52",0,0,0.000216438504409935,0,0,0
"459122ae49ccedcd0ed31fad8e3364b7",0,0,0,0,0.000931766055045872,0
"b1727369d2ca4be131991c84a467da66",0,0,0,0,0.00211439220183486,0
"9e02b813ef01bb204573b4d80f86e773",0,0,0.000216438504409935,0,0,0
"82e27bd18a57dc2312bb0be288c591a6",0,0,0,0,0.000215022935779817,0
"9f068f8a7a152cb80ced2ee2dc037641",0,0,0.000270548130512418,0,0,0
"961199047d07bb8736625a65f209ecaa",0,0,0,0,0.000322534403669725,0
"f2bf9302157fbe96955139dda0dc49e8",0,0,0.000811644391537254,0,0.000358371559633028,0
"845aedc5b04b6f53c63614d96c5ff55a",0,0,0.000270548130512418,0,0,0
"22c04b0ad6ef43855d606a3095fb1ec9",0,0,0.000216438504409935,0,0,0
"a5ccaae8f2227290a5e932a0f1e3f0fc",0.00922098569157393,0,0.000216438504409935,0,0.0026161123853211,0
"3d13967742f59a052a8510d26d342021",0,0,0.000432877008819869,0,0,0
"ad6408f13dd50e0a4e6f6622eb661edc",0,0,0.000216438504409935,0,0,0
"0c6f8ba4e9db2352e3abd801ed9bc1f1",0,0,0.000216438504409935,0,0,0
"6596c7ffc1bffa54e7f5646ce4d79f4a",0,0,0,0,0.000143348623853211,0
"59504aa15254ca748dbe75c91640d59b",0,0,0.000649315513229804,0,0,0
"2f0ab7783bdd33c911b6ac60a378433c",0,0,0.00156917915697203,0,0,0
"c148ba2553e8611b09af3f4a67d3f4d7",0,0,0,0,0.00114678899082569,0
"c16049fa23832e4f3cbd9b8672b2c53a",0,0,0.000541096261024836,0,0,0
"b4996713aacb92d2485db4243afa2f47",0,0,0.00119041177425464,0,0,0
"ae57ca35f23785ea9354d2764a91a77e",0,0,0,0,0.000680905963302752,0
"48a0a4a850fc2567065a20edfa888f82",0,0.000200160128102482,0,0,0,0
"1941dd817dc7898d443da9730d1a038f",0,0,0,0,0.000250860091743119,0
"5d293a0b7c2342f08f4f68500749f673",0,0,0,0.142374416498293,3.58371559633028e-05,8.13934559661403e-05
"439a17dde10780fc188e0fdd3d8bf041",0,0,0,0,0.000286697247706422,0
"b2a5a41cb17d536d36465b31acffec11",0,0,0,0,0.000358371559633028,0
"804f68585d17efbef24557293381f00b",0,0,0,0,7.16743119266055e-05,0
"106c11aa9fb9c4bf1cb2f6995c8d91e0",0,0,0.000162328878307451,0,0,0
"1a39d7d02dbb5acfa2c1818285861962",0,0,5.41096261024836e-05,0,0,0
"238cfbaba4be1e0abc61b37dce6dbb12",0,0,0,0,0.000537557339449541,0
"599b270270921a14bd885f5b87da87af",0,0,0.000270548130512418,0,0,0
"f2ddccf69492f26b8022cc0d68c76fda",0,0,0,0,0.00143348623853211,0
"fbbae44d0be6fbb8c6b1d3221a6bacd1",0,0,0.000703425139332287,0,0,0
"6a3f69f7b72392ad349cc4d78533ef10",0,0,0.000270548130512418,0,0.000179185779816514,0
"05470750a002f84e76bc41cc7f181ab0",0,0,0,0,0.000143348623853211,0
"f14d1f37336dba20e035cfc6d4b91dc0",0,0,0.00259726205291921,0,0.000573394495412844,0
"fa72236e4181a1673a1219c45d50ee18",0,0,0.000324657756614902,0,0,0
"01a67eea68181d4a9180184cc3075d9c",0,0,0,0,0.000752580275229358,0
"d2da343e2c0cfdc3d4d88d834acb4520",0,0,0.00914452681131973,0,0,0
"c33be29841cb9522addf9caad3bbe41a",0,0,5.41096261024836e-05,0,0,0
"860e55c78ef5b28327a012e4dc77e178",0,0,0,0,0.000286697247706422,0
"9d6f6d6afb56703b6aab6635dbe50b9d",0,0,0.000108219252204967,0,0,0
"1ee56de2a8db21fe7a03d3b46fd7537e",0,0,0.00108219252204967,0,0,0
"de42ee1d18bb88cbe85c408796ce8c83",0,0,0.00129863102645961,0,0,0
"2906c89c9d181f1e5e4c049eb5459204",0,0,0,0,0.000430045871559633,0
"432848ebd019217a6cebb911b542ad9e",0,0,0.000973973269844705,0,0,0
"5a539ace8b28b586d2a74466e886c237",0,0,0.000108219252204967,0,0,0
"f154f45d85e6487916f217a34ed7a87e",0,0.00637176407792901,0,0,0,0
"843b83340dff11e6b0876289b0411d81",0,0,0,0,0.000250860091743119,0
"0fdf44c09401a6749c150e77951bf966",0,0,0.00113630214815216,0,0,0
"fdd04ea20a6d0d82521b4d3199974dc4",0,0,0.000432877008819869,0,0.0445455848623853,0
"f2cc6e23b4a63957b42a1da087186e12",0,0,0,0,0.000107511467889908,0
"f41df196c02d364863e7f7f0c0c84772",0,0,0,0,0.000967603211009174,0
"e754452a6d4f7f1e93c3878f5740aae4",0,0,0,0,0.000645068807339449,0
"83ec8d3e39f20331505acbaf20944b0a",0,0,0,0,0.000967603211009174,0
"e7b7a5a818b18e5d580c2610697665af",0,0,0,0,0.000286697247706422,0
"564f3b547e9eab99e0c595bb3f848151",0,0,0,0,0.000143348623853211,0
"9246c0527601eede295aa752cc89e5ce",0,0,0,0,0.000286697247706422,0
"0ede3c7190a2465eee463e808f71ea3b",0,0,0.00286781018343163,0,0,0
"2144fe1a4adca17f4a71bcaff90df9a0",0,0,0,0,0.000179185779816514,0
"78da9521b081bdbc7362936606e91d10",0,0,0.00124452140035712,0,0,0
"a53e7799591c6da72599e2ac457bb5f7",0,0,0,0,0.000573394495412844,0
"00742589dce0c92ea27f3927b008782d",0,0,0.000108219252204967,0,0,0
"bbb8b78f64d817f8f4a5bb506fa8ffea",0,0,0,0,7.16743119266055e-05,0
