"","BrH.F.21","BrH.M.106","KSR.F.43","KSR.M.121","MocT.F.57","MocT.M.129"
"cbfbcbcda2e4c3a645affd530e8aa5c4",0,0,0,0,0.000537557339449541,0
"c64b552bee81919d0ddb16ec614349a4",0,0,0,0,0.000501720183486239,0
"4e748efcb51d7e59b5689916393bb912",0,0,0,0,0.00039420871559633,0
"21e7a7d0189b2ea4e514ba14848a1881",0,0,0,0,0.000286697247706422,0
"3c42e43e08c37c0fc54cc666ca58e4cd",0,0,0,0,0.000573394495412844,0
"5c29c750afde478ab0d35cce15683b04",0,0,0,0,0.000107511467889908,0
"0412e6fabc4c52ca96f8ab9fdf93d61a",0,0,0.000378767382717385,0,0.000107511467889908,0
"2007ad9d8937ccf99affe2e19076b4f2",0,0,0,0,0.00232941513761468,0
"7ed5db7e2695092633fa8f6e14696c57",0,0,0,0,0.000179185779816514,0
"79268ed828968f13bcd5661dc03a5a0c",0,0,0,0,0.000143348623853211,0
"65b43d6de83b8be06346f754fdc80868",0,0,0,0,0.00569810779816514,0
"40fd88736d314831017da22eab326830",0.00922098569157393,0,0,0,0,0
"cb5fdfe916687f252b476c7ad9728273",0,0,0,0,0.000179185779816514,0
"e94119cb7b4ce6f55a781d2f9007ce36",0,0,0.000324657756614902,0,0,0
"03052c78482ab8681d38b66042651861",0,0,0,0,7.16743119266055e-05,0
"d56062f3f8874398012ef12156a63532",0,0,0,0,0.000107511467889908,0
"8c5e8b111895cc89d9c9afb8619ffb8b",0,0,0,0,0.000716743119266055,0
"85706b66eb6f91916b488c5b185f1a74",0.000635930047694754,0,0.000108219252204967,0,0.000680905963302752,0
"5e61cd1f638dfd0531395b19037460dc",0,0,0.00367945457496889,0,0,0
"fdf4d1627f81f10d897afdc031857b0d",0,0,0.0095774038201396,0,0,0
"ac4539003519bd5862bed906bda8c6c6",0,0,0.000216438504409935,0,3.58371559633028e-05,0
"a48da1d20b3306a06e01cdb64fc68a38",0,0,0,0,7.16743119266055e-05,0
"d73aa323dd54b718dd441f73dd1bcba6",0,0,0.000649315513229804,0,0,0
"02ecaf478ea3800086e632124619f7cc",0,0,0,0,0.00354787844036697,0
"8680aabad31c0e166e4c176caa764142",0,0,0,0,0.000358371559633028,0
"4715d00a2315b24a3fcc1b66ae839a94",0,0,0.00059520588712732,0,0,0
"5df6a26a9400616395b91a8246bbeb22",0,0,0,0,0.000358371559633028,0
"1d63438033a442617dc496cf533966d6",0,0,0.00211027541799686,0,0,0
"ea39b2a76aa62d0e2c525b276b42cc9b",0,0,0,0,0.000179185779816514,0
"288d700fb885c133291cbe3bf9e1e05d",0,0,0.000324657756614902,0,0,0
"471368260ba13d810359b8a094679b8a",0,0,0,0,0.000716743119266055,0
"a65ad250635a291cbd96d7f027140170",0,0,0.00708836101942536,0,0,0
"303dbdb445c4bba3f0e75d715982085b",0,0,0,0,0.000430045871559633,0
"06c8e7ab39a09581ebeeb43ceaa49fb5",0,0,0.00270548130512418,0,0,0
"ab6cd325788121028cd6df9b9f106440",0,0,0,0,0.000143348623853211,0
"9d96e5864564ed42764f4f76615f6b7d",0,0,0,0,0.000107511467889908,0
"d625982b766d0591e22e264c370585cd",0,0,0.000270548130512418,0,0,0
"5d29150b81c2db739a9023067801c494",0,0,0,0,0.00107511467889908,0
"4eaaedc6c3f1a9a507cca5f550c39385",0,0,0,0,0.000107511467889908,0
"e79b18650156c8a261dfed4c366a30b5",0,0,0,0,0.000107511467889908,0
"e1281db14c0c91043f987b204d86fc1a",0,0,0,0,0.000107511467889908,0
"096b970b101269b500095e5da009452d",0,0,0,0,0.000788417431192661,0
"21f113a3d8528dc130403dd991eaad85",0,0,0,0,0.00107511467889908,0
"85e0dbb0e343da28682c4ca11cef1a6a",0,0,0,0,3.58371559633028e-05,0
"ff5de0b54e0935f4fa219cd377d89e39",0,0,0.000324657756614902,0,0,0
"4c3cf2b9a7f9630e307b9b648114f5ea",0,0,0,0,7.16743119266055e-05,0
"59d7e93b63c2f61dd430131a673782be",0,0,0,0,0.000107511467889908,0
"7677c8c2fac9566a0970aefa726344e9",0.000635930047694754,0,0.000324657756614902,0,0.000215022935779817,0
"630860d80a9dc35ed55113eeb8a3e761",0,0,0.000108219252204967,0,0.00462299311926606,0
"a91339dce6661f37c71026bb84058f63",0,0,0,0,0.000215022935779817,0
"d730c892d039e75478f8d0af5a76526f",0,0,0,0,0.000250860091743119,0
"47106da4e568903c88b4c7a24730f045",0,0,5.41096261024836e-05,0,7.16743119266055e-05,0
"f98b993da3386f80b25513a121f37685",0,0,0.000324657756614902,0,0.00111095183486239,0
"d6e76a433e9963def4d81203d51891ce",0,0,0.000270548130512418,0,0,0
"7867799a6cb299f4c39165cb38dc44ad",0,0,0.000108219252204967,0,0,0
"b561bfd16c3fd8d6fe90036ced8afd49",0,0,0.000108219252204967,0,0,0
"d847493d975ae562316d317a13dd9487",0,0,0.000108219252204967,0.0244896537309273,0,0
"e9ae69608a48b0abb93b2284df031efd",0,0,0,0,0.000752580275229358,0
"86c655f7082ec3614439cfeacaea4ff8",0,0,0,0,0.000179185779816514,0
"25b0dadda69a4521b2d7882db18aa2bf",0,0,0,0,0.000931766055045872,0
"3fffb91b89f86fd8458af331527f54a1",0,0,0,0,0.000179185779816514,0
"bd5b584713af1e2a1a5f76bdad8f6675",0,0,0,0,0.00229357798165138,0
"4caac9a59734c1ca7c8bee0e4f69bc4f",0,0,0.000865754017639738,0,0,0
"67e98c53d08f77cc716f1762b20db277",0.000635930047694754,0,0,0,0.000465883027522936,0
"0b6aef4c1f46409f01c79bc7c86d7b61",0,0,0,0,0.000358371559633028,0
"5f2e2ff5d24c45505cdfb2b423ffb522",0,0,0.00151506953086954,0,3.58371559633028e-05,0
"e7f4f5ef83ffebb1fa78a2978b94e2d3",0,0,0.000919863643742222,0,0,0
"6a8cd212906e0a5fd451e76aa130f625",0,0,0.00194794653968941,0,0.00118262614678899,0
"9f5ffa292be66459ba26b33d22cc6dac",0,0,0.000432877008819869,0,0,0
"21a1f6a7640028e2634b03893a3486a2",0,0,0.000378767382717385,0,0,0
"0e9d6fad15afe8f09b809ee20ff18477",0,0,0,0,0.000573394495412844,0
"9a9847f60a29ef395916a409c8ed6e32",0.00317965023847377,0,0,0,0,0
"93f9c1e1bfa111c8d99efc8550ae250b",0,0,0,0,7.16743119266055e-05,0
"8d0eb914a6b57a2484c8f54c56b40664",0,0,0,0,0.000609231651376147,0
"e8c72dad0cb61840388a37c955e72236",0,0,0,0,0.0013259747706422,0
"c2cf2a9afc931bad9118970cc6efc88d",0,0,0,0,7.16743119266055e-05,0
"8ba55ba4ae8ba5a1fab46c2c870ccfc2",0,0,0,0,0.000501720183486239,0
"fcc5d77dba3c8f1e11edd47e8050e4e4",0.00095389507154213,0,0,0,0,0
"d98dc146ecb153beb762e1cc3deff3e5",0,0,0.00611438774958065,0,0.00243692660550459,0
"2396e0a6158d7beab188dacc9a386d56",0,0,0,0,0.0013618119266055,0
"456180fc247c491a12696ede40f14f19",0,0.000266880170803309,0,0,0,0
"df0af061fcdaf2d18be00858fab4eb04",0,0,0.000757534765434771,0,0.00315366972477064,0
"4819ef4e0e069813bdab6fde52ed7086",0,0,0.00059520588712732,0,0,0
"367470117f566f28ebf8b9695db42940",0,0,0.00211027541799686,6.96718456071901e-05,0,0
"6b0b8fb53e76644d10962aa08b116233",0,0,0.00102808289594719,0,0,0
"48c9e3fd003ef0eab21deedc14177b7e",0,0,0,0,0.00114678899082569,0
"42f2505dafc6971087f2f83d1739f993",0,0,0,0,0.000215022935779817,0
"1464a4c9a1850f34a2e0a1af4b341e8f",0,0,0.000541096261024836,0,0,0
"ef6855cd973f8599db241ca41a2319ce",0,0,0.00135274065256209,0,0,0
"a06650cfd4367728f2cd52010014fa05",0,0,0,0,0.00236525229357798,0
"35364d88373b537a8590f9f0e78be7cd",0,0,0,0,0.0013259747706422,0
"b2e592eb0dcc1a97e55e3867815bb2b1",0,0,0,0,0.00379873853211009,0
"0a48099612495bceaa0a2a73fcdebcea",0.000635930047694754,0,5.41096261024836e-05,0,0,0
"e8c144b4af984feb131553f83fb3d584",0,0,0.000541096261024836,0,0,0
"bfb7ef17c91934b97d25ee358d15a848",0,0,0.000757534765434771,0,0,0
"de05307964ea91bf14943c08cddd13c2",0,0,0,0,0.000250860091743119,0
"46da0e3674071239e0552c8f2c253e5c",0,0,0.000108219252204967,0,0,0
"8c037ec02863c6d347fc51d1622212fe",0,0,0,0,7.16743119266055e-05,0
"3205eb049de17a5dfb7eb8d8732e5376",0,0,0.000216438504409935,0,0,0
"22c2270e1b741744b963637d81f14e81",0.0197138314785374,0,0.000486986634922353,0,0,0
"ff85ec706fa9b0ba40a73c8fa1afa001",0,0,0,0,0.000358371559633028,0
"5df502da9b34904ee033161fcbc458e3",0,0,0,0,0.000680905963302752,0
"19536abcc084ecabc692fe535d8970ed",0,0,0,0,0.000250860091743119,0
"2d5901be7e0787c2c8f67de059276ac8",0,0,0.000108219252204967,0,0,0
"6c8150632634bcb5d684a4a488499fa8",0,0,0,0,7.16743119266055e-05,0
"179e22f0c3d86e7534715d29b226c8fa",0,0,0.000162328878307451,0,0,0
"43faf3252e0182e1bab6abcc38918ce8",0,0,0,0,7.16743119266055e-05,0
"c870b7231c61cd5e4a353da4a318efff",0,0,0,0,0.000501720183486239,0
"68d3920fd50914a65c3a7df668716c83",0.00254372019077901,0,0,0,0,0
"ba3f3e67ed1a4e737783309bd384f04e",0,0,0.000703425139332287,0,0,0
"7b6ca5b6342f18fb03eae9f610238c39",0,0,0,0,0.000250860091743119,0
"9b33b27ef147f8bdd2e3d6c689bcbee8",0,0,0,0.000104507768410785,0,0
"f6218d935403774e99628c0f2f54af87",0,0,0.00622260700178562,0,0,0
"6785cc984c79ed437f15fbdda45e569f",0,0,0.000162328878307451,0,0,0
"80dd390599793b224b6f28d736b85e6d",0,0,0,0,0.000860091743119266,0
"632cf57961e36925ba0bcc26e66afbb7",0.170429252782194,0,0,0,0.000573394495412844,0
"95af898ea423179ed88913d2767b00cf",0,0,0.000270548130512418,0,0,0
"c381afc718b784b77df05d5341353e87",0,0,0.000108219252204967,0,0,0
"14acdf2492b169617165cfacfceb5680",0,0,0.000216438504409935,0,0,0
"26c31dd7ee1adeeaad7a515fd4f27757",0,0,0.000486986634922353,0,0,0
"ef46ff9dfb15871c29b74763eff481cb",0,0,0.000649315513229804,0,0.000179185779816514,0
"01cc1404ee6e70950871d2b88fba3555",0,0,0.000270548130512418,0,0,0
"94f0c3b80f89d462b326f5e31306ef91",0,0,0,0,0.000752580275229358,0
"e11723b2ac8b7f19e53af87c2311b72d",0,0,0,0,0.000215022935779817,0
"0a907da227b0027656ad75d583fa8ef4",0,0,0,0,0.000824254587155963,0
"2d4cb1f509836232a9a525c0f72e1566",0,0,0.000486986634922353,0,0,0
"53674162fd8fb67807bd26e5a2ecca49",0,0,0,0,0.00211439220183486,0
"57ae8da08ea914c13e20c7c10c7f1dd6",0,0,0,0,3.58371559633028e-05,0
"1ebc3e99af5f6b061f350dc9eabf4e9a",0,0,0.00146095990476706,0,0,0
"a8152f652679ca370b018827797e52ea",0,0,0.000216438504409935,0,0,0
"250cd185ba1772bdd884fd215bc2a9ba",0,0,0.000486986634922353,0,0.000286697247706422,0
"00470fe6b603970bbeacfa164eb3e5f7",0,0,0.000108219252204967,0,0,0
"2baf93d839bef350d2ea164b88fce422",0,0,0.000324657756614902,0,0,0
"13bc19a4e7a3c8c9d9b7164cb0d873dc",0,0,0,0,0.0013618119266055,0
"a60149f37caa962e8148162012d46988",0,0,0,0,0.000788417431192661,0
"e99be6911a6394be10ce31bc48ae7c32",0,0,0,0,0.00154099770642202,0
"84e41c0939ba5cf80cbd379938198459",0,0,0,0,0.00154099770642202,0
"df4b9ed953b762f3d7f71ca938933c69",0,0,0,0,0.000358371559633028,0
"ae868556a9c0d0aefcdd9a772aa4d32c",0,0,0,0,0.000788417431192661,0
"47709f6e347a2a85b4c2b2ca354759dc",0,0,0.000108219252204967,0,0,0
"a5b93a3a3545673c58633bfd19e8473e",0,0,0,0,7.16743119266055e-05,0
"e844b0c7118451cc0b87d8483f6cafdd",0,0,0.000324657756614902,0,0,0
"227c3dc0d8f15cc1ede907d70825d41a",0,0,0,0,0.000430045871559633,0.00012209018394921
"06b8a55e184ad9dd17c0c8239442ee48",0,0,0.00156917915697203,0,7.16743119266055e-05,0
"6411c1934568ee0ccf119fd4b426e1b6",0,0,0.000162328878307451,0,0,0
"7e1ce9fb3226f1ffd54f6ae5eb9966d9",0,0,0,0,0.000788417431192661,0
"c54172382ca1e7d259314e1eba46c4b2",0,0,0,0,0.000824254587155963,0
"abb241acedbf7ce43e1aedfd3e08d310",0,0,0,0,0.00175602064220183,0
"bf8162b9ed0d1a552b545dceef2f6231",0,0,0,0,0.000322534403669725,0
"ca84c4b4fb9cd6240a7011c0d6d425ac",0,0,0,0,0.000358371559633028,0
"eae308dbdae89379d3c1305b20a66417",0,0,0.000108219252204967,0,0,0
"ec4dcd0a41bc47a03dfbe4e91db197cf",0,0,0,0,0.00232941513761468,0
"f7170ecf34f1e65afc576aea859bcb84",0.000635930047694754,0,0,0,0,0
"afca6c3589ada317c433d5ccbeab552f",0,0,0.000108219252204967,0,0,0
"d9282e190b81e13278e7ecf6f7ce9d51",0,0,0,0,0.00404959862385321,0
"d0ddae171fd7ba2610ca258981554eaa",0,0,0,0,0.000250860091743119,0
"6b24da8d5156a0c63dfc58ad39c96b83",0,0,0.000703425139332287,0,0,0
"019861b23455ebe165a0ab638e02014d",0,0,0.00167739840917699,0,0,0
"02977aee8ba2cfc61d5f2e7ee4dc9e9f",0,0,0,0,0.000573394495412844,0
"02adf26f6c66fdfec12d613a70d45809",0,0,0.000270548130512418,0,0.000860091743119266,0
"19fff101d9593072347a74641719a691",0,0,0.000486986634922353,0,0,0
"d8943aac91905765cc711a5a7c145de5",0,0,0.00476164709701856,0,0,0
"da79ecebf7e6517d95f88f5d4e02cce3",0,0,0.000486986634922353,0,0,0
"d863f1f3e182832d6952ef508f00e91b",0,0,0,0,0.00039420871559633,0
"a19a73d4ca328fd963dc2fcac87d7d8c",0,0,5.41096261024836e-05,0,0,0
"f8d56983d1b919c612164c8da1d87eed",0.0499205087440381,0,0,0,0,0
"672128a9613266cf7242587db98e2b3a",0,0,0,0,0.000430045871559633,0
"dca9532f4b8eb827259ecb3746348529",0,0,0.00059520588712732,0,7.16743119266055e-05,0
"ead911efae5ab309ef85f4457292ad72",0,0,0.000216438504409935,0,0,0
"7516834c4be49a75efff38e469de9205",0,0,0,0,0.000286697247706422,0
"f83b1f2ac1c6ebd62635b62b8bda189a",0,0,0,0,0.000501720183486239,0
"d883ed0b6c03cd0a6f5190e1350acb34",0,0,0.000216438504409935,0,0,0
"5ea9a770ec7d38f045f231f9abc71972",0,0,0,0,7.16743119266055e-05,0
"616158621d1630dad6987c7a2badf7ae",0,0,0.000108219252204967,0,0,0
"eb83076b8c4d8d70eac2aae04d010226",0,0,0.000541096261024836,0,0,0
"1651f8261846cee5f01f930c6b8f7cb9",0,0,0,0,0.000358371559633028,0
"575d7ff4223bf03e75fae13e232d4d7b",0,0,0,0,7.16743119266055e-05,0
"406c64e95ea4aa58e06e1fb6e9ce5636",0,0,0.000108219252204967,0,0,0
"262bf4a58bb5aa02b953ef57f2cf8dc8",0.00158982511923688,0,0,0,0,0
"b4aca1b635a925e3f9ecd984636dd736",0,0,0,0,0.000860091743119266,0
"94436d265d444985e05151d9c9b10426",0,0,0.000919863643742222,0,0,0
"f54eeb8922e4fb1d3c8a455ced10e9e0",0,0,0,0,0.000107511467889908,0
"6485a73bef2dded1954cb6fa1167c9de",0,0,0,0,7.16743119266055e-05,0
"9d5b4795f070e83121377c738f77fe38",0,0,0,0,0.00039420871559633,0
"432114ca68761f1c021d1cc8d62832d7",0,0,0.000649315513229804,0,0,0
"10d245209b9832768e1454c745f6a128",0,0,0,0,0.000322534403669725,0
"dcdabe069e7947978a5b1d7488922192",0,0,0.000378767382717385,0,0,0
"8e4e7696729903839a72c64d3a1fcb46",0,0,0.000432877008819869,0,0,0
"6c375bf9efa6e16107fbbc5b397f1303",0,0,5.41096261024836e-05,0,0.000967603211009174,0
"ea64f07fc9fe187ed0defc31b854bd84",0,0,0,0,0.000143348623853211,0
"b2e6cac356341ed500e9a7f6961c8cea",0,0,0.000378767382717385,0,0,0
"a3b608795a3c4a4a67f85804abbc5122",0,0,0,0,7.16743119266055e-05,0
"cc27b6e0a23960ec7b81f80364972214",0,0,0,0,0.00039420871559633,0
"b5a379290781a9eea02c9e5641b2bf33",0,0,0.000865754017639738,0,0,0
"acc4ec11f23637518f256d1a2fad7234",0,0,0,0,0.000465883027522936,0
"782e9b37fe00b394f9c60bc21acd0137",0,0,0,0,0.000573394495412844,0
"19ed1be1b60e392784f5fe1346913cbd",0,0,0,0,0.000250860091743119,0
"7eb9d0828d8e8dd9707f1a825460f8a6",0,0,0,0,0.000143348623853211,0
"83f88c4b1b092aa84aab683ee553c7d0",0,0,0.000216438504409935,0,0,0
"7923fc8ae889432ef9d038bb7a893ba3",0,0,0.000162328878307451,0,0,0
"47ec7470a06454791db9c07b94d78a33",0,0,0.000162328878307451,0,0,0
"3ccc00baa149c5390603cbf6c0ac039f",0,0,0,0,0.000358371559633028,0
"d49dc09fb2675dcd6a3b9bfa5b53b93d",0,0,0.00167739840917699,0,0,0
"47e8be5249dea3deaa53d7265b3ebc55",0,0,0,0,0.000609231651376147,0
"ae601ef4b565e99785ee4f0e71ed941f",0,0,0,0.000418031073643141,0,0
"c3576ae8634ed45c8cc55df909d40054",0.0289348171701113,0,0,0,0,0
"92f45f614f06d1b5c93cf9369b40c7c9",0,0,0,0,0.000824254587155963,0
"71c75e3dcc04a01c0ed02d3b7414e873",0,0,0.000541096261024836,0,0,0
"640ee9fdba3959eaa6855ce59566adf2",0,0,0.000108219252204967,0,0,0
"6041278998aea64a697f594f6da8055d",0,0,0,0,0.000573394495412844,0
"7101141e196e52377736e5771bc69741",0,0,0.00389589307937882,0,0.00838589449541285,0
"134d335923e93f7724c5bfa57b0868e8",0,0,0,0,0.000250860091743119,0
"15ef796384d39420183d0c7f54cc3aaf",0,0,0,0,0.000537557339449541,0
"5c606683d76e8a2f0c48afbb78bca930",0,0,0,0,0.000250860091743119,0
"75ce239820256fc55d875d7ed67da5c2",0,0,0,0,0.000430045871559633,0
"06a85b4b29debe581b8661543fb308f4",0,0,0,0,0.000752580275229358,0
"23dda47fb9ec8e5a9294338f2fcf6846",0,0,0,0,0.00207855504587156,0
"0cdf6e4fcef32eec6960582847e94cc5",0,0,0.000649315513229804,0,0,0
"515a1e355e1dfdb474ff3e8d2e0a34af",0,0,0.000486986634922353,0,0,0
"14d8f839cfde5f1b974be363b574dd3d",0,0,0.00059520588712732,0,0.000895928899082569,0
"a482bcaa1a485c775a4bc98131419b43",0,0,0.00129863102645961,0,0.00275946100917431,0
"1458f9aaae7589b26ee3906835304242",0,0,0.000324657756614902,0,0.000215022935779817,0
"4fa3723ccf2edfabc0bcc72249bcbe50",0,0,0.000865754017639738,0,0,0
"7770fd983d68bde6893413c4ade89bdf",0,0,0,0,0.00218606651376147,0
"67c78f4366a9321285fec1fcd4524320",0,0,0.00113630214815216,0,0.00835005733944954,0
"02d9833348e4f7941e878d7ed57d49b2",0,0,0.000324657756614902,0,0,0
"a2e3f32dcd47dced6b11024175c6b85a",0,0,0.00211027541799686,0,0,0
"a3b491901185af700cb7b3ea951798ca",0,0,0,0,0.000250860091743119,0
"bb6910ff461ac8055b9371d5129db2cf",0,0,0.000324657756614902,0,0,0
"149d6dbbfae67df3a690240ddb6597b4",0,0,0,0,0.0174885321100917,0
"2e16ea876ec150ec19b7964ec59c8baf",0,0,0,0,0.000967603211009174,0
"e741976bdace30a3e48f162fe3b20222",0,0,0,0,0.000215022935779817,0
"397486214b4aaaddc9c5a600009213bd",0,0,0,0,0.000143348623853211,0
"a10686ad88b8832c443ca5a80b4f4bce",0,0,0.000108219252204967,0,0,0
"9d7b6866ddaf33cb6d8ae7715d44f90c",0,0,0,0,0.000465883027522936,0
"70036b258e8090f96597b6dcfa908ffe",0,0,0,0,3.58371559633028e-05,0
"50f83a2af9aa77805304d40870334e89",0,0,0.000432877008819869,0,0,0
"8421bb81467ae7edcdcb29225d712d97",0,0,0.000324657756614902,0,0,0
"f604ad90e4f353eae08fd1618490c27f",0,0,0,0,7.16743119266055e-05,0
"69be9d76840dd1b92aed851e245f0ae0",0,0,0.00059520588712732,0,0,0
"6675c27c85b23121498d6b15016e9649",0,0,0.000649315513229804,0,7.16743119266055e-05,0
"6fd870861197824d3ff34b3da1f2148f",0,0,0,0,0.000215022935779817,0
"c9597b76dc0cbd03b5a57acd701df579",0,0,0.000162328878307451,0,0,0
"33e971cb5d46e1250b9ef7fe82c89ab5",0,0,0,0,0.000250860091743119,0
"0d23d485b6b9bd2ff3519bbc312d85cb",0,0,0.000108219252204967,0,0,0
"3c875c6f9a2ea463f6f1f22b10801435",0,0,0,0,0.000752580275229358,0
"c3004ee2805cd29794a8179b9ba53786",0,0,0.000108219252204967,0,0,0
"b0457a52b18cdff39c7125fb3b3913eb",0,0,0.00200205616579189,0,7.16743119266055e-05,0
"dcb0fbc3a58baf5e3530286338cb8b8b",0,0,0.000811644391537254,0,0,0
"0e2f67d6f45da82cdf206a22f81bbec6",0,0,0.000757534765434771,0,0,0
"336f5e55faffabe6e1e518c19ff4cc41",0,0,0.000541096261024836,0,0,0
"fcd751eb0563b1b8546f97d242d4c6fb",0,0,0,0,0,4.06967279830702e-05
"3fd8b6875f79adace9b7ec9eeb7b878b",0,0,0.000703425139332287,0,0,0
"500ee7779dd3b14147d6b29421bc239a",0,0,0.00167739840917699,0,0.00361955275229358,0
"11c014ba23972a2816eb355c7253a7e4",0,0,0.000270548130512418,0,0,0
"47a5e6f64a4892d50092d69cdefb0247",0,0,0,0,0.00584145642201835,0
"284ec8e11e7c4782e3b2dfaba0ec02ba",0,0,0.000703425139332287,0,0,0
"7dfe2bbd6ff2f4f24b36de107371bf32",0,0,0,0,0.000143348623853211,0
"b2d7760b482fec8343c5458202defceb",0,0,0.000162328878307451,0,0,0
"1e71d3552a445ffb06389411cdc694b9",0,0,0,0,0.000107511467889908,0
"a219908677328e0092907b8864ca0223",0,0,0,0,0.00340452981651376,0
"a15478a71b4696e0f7e119b23f91aef8",0.00635930047694754,0,0,0,0,0
"33ad0c43b28e8ac6a6cc6bbef6ffcf47",0,0,0,0,0.00107511467889908,0
"3a41b815a4f1560c7ad5382a778c000f",0,0,0.00178561766138196,0,0,0
"f359d6b12d6df77fce3684238719e6c2",0,0,0.00124452140035712,0,0.000322534403669725,0
"7704e19326f0035cab48290ea58809a7",0,0,0,0,0.000465883027522936,0
"8c1a0c89d639d7b0988544642d908411",0,0,0,0,0.000179185779816514,0
"5fc5ee1636bc3c2dd7fb41006a8d1a45",0,0,0.000324657756614902,0,0,0
"2569b4c4cad75aecc852532bc6bd3c10",0,0,0.000162328878307451,0,0.00186353211009174,0
"a3cf90499dde7d42f973671dd5eb4928",0,0,0,0,0.000143348623853211,0
"dbd02b16615f0a7c8c810220d9f9261f",0,0,0,0,0.00121846330275229,0
"fddb4528f41635a7c2b265fa4467dd25",0,0,0.00211027541799686,0,0,0
"6c5ef0b4a1dcf86b8d9e1ddc5512198f",0,0,0.00151506953086954,0,0,0
"60c212eba52623370aedf623e0b26661",0,0,0.000324657756614902,0,0,0
"83fb36cead5c3e0f2df74e82178bec72",0,0,0,0,0.000895928899082569,0
"8f1865af90cd34e065b994b04d797067",0,0,0.000649315513229804,0,0.000788417431192661,0
"03958357771f9a7863b54a120541e719",0,0,0.000703425139332287,0,0,0
"0e1dfb5f63c2f35289a0dfc75a7ff458",0,0,0.000270548130512418,0,0,0
"55439592b272ac6727802a6b1055fc9f",0,0,0.00135274065256209,0,0,0
"69282f90eb7cd6c4674aeaa28588aeb0",0,0,0.00238082354850928,0,0,0
"e1675074cc97fb7855f13f9ac5f0c460",0,0,0.00119041177425464,0,0,0
"906205039a34d35e852bb064903aa2c5",0,0,0.00622260700178562,0,0.00211439220183486,0
"3c2d07a0027b1e218ba04d787152b160",0,0,0.000108219252204967,0,0.00627150229357798,0
"8a19cf1e3e23fd19b0731fa61ffb9ca5",0,0,0,0,0.000143348623853211,0
